time,pressure
4.593562962965605,-10666.372558648785
4.59683571428835,-10681.857323889326
4.60023214285977,-10688.09189455174
4.60364074074336,-10695.72538184265
4.606956666669278,-10722.979364714802
4.610307407410011,-10726.490412750132
4.613524137933631,-10699.052178452197
4.616721212123801,-10739.172577741134
4.620085185187766,-10745.730231456148
4.623358064518702,-10799.988601416675
4.626577777780343,-10858.682528226347
4.629874074076632,-10865.857484047334
4.63314062500255,-10921.401162707427
4.636407142859686,-10954.31999815291
4.639746428573964,-10963.304091618182
4.642989655174941,-10982.96256011702
4.646244444446965,-10915.708589917922
4.649571428573941,-10837.164282760763
4.652871875002504,-10900.338989220114
4.656237037039534,-10793.71532384994
4.6596185185210075,-10812.327830974053
4.662870967744417,-10956.293174782068
4.666103225808925,-11050.171652805971
4.669151851854318,-11131.676239804996
4.67238148148394,-11019.304809850695
4.67571851852097,-10920.532373231525
4.679103703706147,-10778.236748066529
4.682428571431007,-10856.860898309274
4.685782142859571,-10827.756931720487
4.689116666669086,-10816.322861508543
4.692148275864482,-11010.679253812343
4.695471428573834,-10977.729743312566
4.6988321428595405,-10919.185889077424
4.702141379312734,-10895.409689588896
4.705435714288097,-10903.242475364179
4.708721428573803,-10953.488476588413
4.711565789476052,-11200.769856489516
4.714621428573789,-11404.642330687404
4.717923333335686,-11311.1113714677
4.721164285716631,-11197.751018634475
4.724450000002338,-11089.888118037974
4.7277586206919855,-11007.548033357773
4.7309750000023225,-11115.438618240623
4.73403513513745,-11232.7341299145
4.737157142859451,-11251.39144438008
4.740213333335634,-11456.960962491235
4.743368965519535,-11556.086155127568
4.746671428573714,-11468.174005222649
4.749855172416072,-11450.16924415931
4.753127272729544,-11342.33814891394
4.756311111113375,-11364.689905028907
4.759503571430828,-11225.69117616504
4.762792857145105,-11217.051127796713
4.765982142859384,-11148.255730402187
4.768972222224456,-11300.810140224812
4.77215517241602,-11407.23305802674
4.7752689655194605,-11482.631503984494
4.7784600000022115,-11467.027499731399
4.7816344827608255,-11541.520591133003
4.78493214285934,-11525.92855952738
4.788092592594782,-11485.208952591938
4.791370967744117,-11461.36455913858
4.794653333335507,-11431.742829042016
4.797973529413931,-11438.540829724176
4.801181818183977,-11433.567110909242
4.804426666668818,-11426.79882171333
4.807580645163434,-11452.099086161781
4.810921428573565,-11385.444616227973
4.814275000002128,-11293.818091517784
4.817562068967638,-11347.260268304293
4.820861290324694,-11416.2695577436
4.824228571430677,-11310.321221645017
4.827526666668764,-11326.176435336236
4.830785185187275,-11324.506613873022
4.834107142859225,-11332.171197039821
4.8374000000020745,-11256.35807529684
4.840675000002067,-11241.444185247274
4.843908823531471,-11216.484811294962
4.847044444446497,-11178.4500267624
4.85033928571633,-11175.168413969091
4.853689285716322,-11166.550715023184
4.857042857144886,-11045.211035761045
4.860385714287736,-10996.659752256552
4.863774074076087,-10929.614825142939
4.867107142859148,-10910.847213236008
4.870371428573426,-10783.553454682959
4.8737357142877045,-10693.498413314188
4.877125925927908,-10734.393577731018
4.8804259259279,-10669.702240244782
4.883760714287681,-10724.872166649742
4.887083333335292,-10689.972026621374
4.890414285716236,-10639.046126212223
4.893781481483424,-10555.592571839941
4.897167857144792,-10607.514671612025
4.900348387098702,-10594.315220497463
4.903566666668587,-10609.849093361767
4.9069703703722825,-10561.681166691322
4.9102606060625105,-10548.619089320691
4.913400000001897,-10533.594435806222
4.916689285716175,-10562.812368364008
4.919890625001882,-10520.82840147688
4.923244444446319,-10510.82804034666
4.926618518520385,-10485.097974602637
4.929944117648918,-10501.053956647942
4.93315925926111,-10519.050142874983
4.936400000001844,-10562.795175137611
4.939618518520355,-10483.238336788012
4.942617647060652,-10637.25625519854
4.9457882352959395,-10572.910343794654
4.949106666668481,-10571.053469878676
4.952381481483288,-10492.749552040243
4.9558000000017985,-10393.109087331286
4.959132142858934,-10352.19497689684
4.962640000001783,-10310.120764363617
4.9657000000017755,-10383.125560723529
4.969009375001768,-10341.526638610561
4.9722896551741735,-10392.37101754678
4.97563548387272,-10350.491844891547
4.979130769232514,-10354.815153890477
4.98261538461712,-10245.960403514757
4.986137037038765,-10185.513643438946
4.98941935484043,-10234.133845816052
4.992681481483194,-10311.911794968619
4.995951851853556,-10359.97056615957
4.999403703705401,-10385.728515697177
5.002788888890578,-10443.8123848319
5.006244444446126,-10422.077304799157
5.009703703705377,-10358.024525915413
5.012933333334999,-10500.025772613424
5.016154545456203,-10487.294463295777
5.019462962964613,-10503.022042159062
5.022759375001643,-10528.379185336897
5.026150000001635,-10504.76881651812
5.029506896553351,-10496.297006290093
5.032778571430191,-10480.811834800505
5.036160714287326,-10483.201471631937
5.039533333334937,-10415.578639758922
5.0427607142873105,-10524.381538007037
5.046003125001588,-10597.096856677812
5.049253571430152,-10554.771602357498
5.052228571430145,-10695.418990001252
5.055521428572995,-10690.587530952635
5.058867857144415,-10625.230801354852
5.06221875000155,-10610.36070192489
5.0654178571444,-10768.202655797735
5.06867058823683,-10750.104465786566
5.072000000001528,-10719.800338119176
5.075246428572949,-10707.259392600137
5.07863703703855,-10684.367938267234
5.0819411764720925,-10710.548940214292
5.085281481482978,-10768.347709657377
5.0887185185200074,-10721.131600280432
5.092100000001481,-10780.72875864065
5.0953969696984425,-10846.903684909417
5.098725925927392,-10923.856605114497
5.102052941177928,-10953.847953468548
5.105310714287165,-10891.410218029898
5.108692592594035,-10875.24131764451
5.1118382352955525,-10993.697097723076
5.115146428572856,-10929.987589533606
5.118467857144276,-10965.180111945287
5.1216785714299835,-10963.018774877019
5.124771428572833,-10756.396815507062
5.128003571429969,-10853.115740893943
5.1313000000013895,-10769.306611923223
5.134562962964345,-10848.040048412438
5.1375222222235974,-11037.400319733486
5.140417241380678,-11212.907926830509
5.1437178571442175,-11094.521191101967
5.146918518519872,-11082.511935873279
5.149969696971043,-11167.085782815522
5.1532407407420795,-11090.291755545544
5.156496428572759,-10969.303820762707
5.15981785714418,-10985.043440716774
5.1631071428584585,-10997.826509514189
5.166296551725446,-11083.364144585294
5.169472413794404,-11172.310103230984
5.172796428572721,-11110.181672393259
5.176057142858428,-11087.106720500746
5.1793137931047255,-11121.711383521442
5.182575862070236,-11113.208218351172
5.185705263159157,-11253.158582230282
5.188711111112367,-11450.687131788407
5.191996296297544,-11519.33662063188
5.19532500000124,-11481.539604185695
5.198641379311577,-11392.06669668962
5.201925925927151,-11320.990414299
5.205281481482698,-11263.078057142884
5.208664285715495,-11278.5066073144
5.211944444445646,-11128.528606856858
5.215320000001194,-11058.630354558598
5.218632142858329,-11083.376097670518
5.22165172413911,-11276.914605462123
5.2248964285726,-11236.544721929236
5.228237037038201,-11253.975859140251
5.231455172414949,-11146.132669348648
5.234789285715434,-11062.210348544051
5.238103703704844,-11165.865939487556
5.2413464285725615,-11104.359314760033
5.244692857143982,-11085.848131076733
5.247989285715403,-11149.229751586625
5.251306896552834,-11166.947691005978
5.254610714286817,-11098.127273931324
5.257893750001094,-11150.82237029043
5.26120714285823,-11125.852005334324
5.264525000001079,-11051.995464428284
5.267822222223294,-11084.478544253387
5.271153571429635,-11146.615441837304
5.2743392857153415,-10998.102749483782
5.2776821428581915,-11051.47443686613
5.280921428572469,-10979.531808998716
5.284192592593626,-11011.106104541297
5.287528571429597,-11040.670933408286
5.290903571429589,-10942.327037250203
5.294224242425252,-10966.045418754518
5.297492857143859,-10880.478515007597
5.300783333334328,-10838.941665296794
5.304140740741728,-10768.265450764726
5.307385714286694,-10737.3661877827
5.3106964285724,-10698.884818055963
5.314037500000964,-10746.407874510474
5.317357142858099,-10710.380740997767
5.32072857142952,-10676.933746786575
5.32410000000094,-10611.14080159142
5.327448148149081,-10536.570920259635
5.330874074074998,-10496.072583856596
5.334125000000917,-10410.193936796635
5.337382142858052,-10318.38677915522
5.340792592593494,-10269.940311540071
5.344188888889782,-10253.304918720049
5.347648148149034,-10222.477383180007
5.350825925926804,-10263.0276299646
5.354211111111981,-10222.725662961993
5.357606666667529,-10268.94307663991
5.361044444445299,-10217.979249438886
5.364377777778624,-10236.048057432654
5.367803703704542,-10286.818737878071
5.3710965517249685,-10212.656710938329
5.374511111111934,-10200.970200762798
5.3778392857151,-10263.982558633394
5.381281481482288,-10243.846627584739
5.384614814815614,-10225.4899422963
5.3880370370378285,-10256.655672600746
5.391506250000783,-10219.992132536509
5.394888461539237,-10082.905176890119
5.398296666667434,-10142.649900747541
5.401322222222983,-10200.045528982939
5.404757692308444,-10180.453860854253
5.40822592592667,-10164.186468635085
5.411685185185921,-10144.402556733594
5.414985185185913,-10292.734610314788
5.418271428572149,-10306.699538778474
5.421714814815528,-10251.300018016591
5.4251444444451495,-10294.691976847816
5.428585185185882,-10381.219909837531
5.432035714286403,-10344.91174940757
5.4353285714292525,-10388.369782966705
5.438607407408081,-10484.875793325195
5.441988888889554,-10446.99643554144
5.445444444445102,-10347.282957120116
5.448846428572078,-10312.974009687265
5.452025925926568,-10447.854007198488
5.455470370371004,-10427.332951792134
5.458778571429198,-10465.080922803141
5.4621500000006185,-10537.336215516398
5.465500000000611,-10651.036475274352
5.468881481482084,-10568.932183363797
5.472151851852447,-10610.202549184538
5.475192857143445,-10762.315975543159
5.47851000000058,-10760.498985766237
5.48176785714343,-10699.756946411813
5.4850633333338985,-10791.651606694235
5.488317857143414,-10746.378349949568
5.491639285714835,-10724.622703580526
5.495003703704246,-10756.330423384921
5.49833428571482,-10752.611928305572
5.501581481482008,-10695.666963933125
5.504762962963482,-10844.410516303506
5.507921875000512,-10893.73877604144
5.511227586207401,-10873.254081749405
5.514464285714782,-10766.829775680611
5.517725806452102,-10861.472204912538
5.521018518519,-10828.541392794514
5.524357142857617,-10762.990998336134
5.52771071428618,-10661.358375253278
5.531065517241837,-10596.378681566775
5.53430000000045,-10565.213530204503
5.537600000000443,-10597.107676301823
5.540957142857578,-10641.411992823465
5.544260714286142,-10573.463979257494
5.547629629630049,-10476.762299717728
5.550900000000412,-10455.779683435434
5.553889655172818,-10663.41644690698
5.5572035714289685,-10771.885682501079
5.560407142857533,-10855.334919534294
5.563564285714667,-11032.49028250422
5.566867741935858,-10982.063765635186
5.569955555555922,-10755.54039098532
5.573240740741101,-10750.280172380351
5.576503703704056,-10831.060902665504
5.579782758621034,-10924.46951864618
5.583071428571765,-10843.932623434695
5.586097058823859,-10975.049445779638
5.589248484848807,-11133.426646694812
5.592279310345143,-11269.619198712639
5.595470000000308,-11137.393302624754
5.5986437500003,-11146.0086255321
5.601882758620983,-11176.479682963587
5.605142857143142,-11182.804930214847
5.608410714285992,-11094.680886510578
5.611703448276132,-11056.757760060318
5.614955172414056,-11058.555421708343
5.61823928571454,-11121.889438197999
5.62145333333358,-11228.862818269241
5.624710714285954,-11247.335348661456
5.627803448276095,-11396.862818442583
5.6309714285716534,-11551.725794733666
5.634235294117865,-11502.945990474595
5.637360714285925,-11384.069974468104
5.640628571428774,-11386.77122605056
5.643963333333528,-11419.332718098573
5.647340740740928,-11471.279346120795
5.650606896551904,-11418.228833091729
5.654000000000171,-11401.304639342656
5.657086111111275,-11583.284512926597
5.660140740740898,-11525.982925780976
5.663318518518668,-11450.823846975776
5.666740740740883,-11457.170175334206
5.670151851851985,-11507.105800741656
5.6733642857144115,-11388.670477600044
5.676777777777896,-11359.115533286817
5.680167857142967,-11262.124588606135
5.683440740740844,-11186.430082482579
5.686788888888984,-11200.051162115058
5.690179310344915,-11110.269131501675
5.693481481481561,-11088.581632486303
5.6967437500000715,-11029.66423673373
5.700017857142921,-11034.140673353324
5.7031571428572,-11033.987598236547
5.706435714285764,-11043.864851038028
5.7097592592593,-10971.328552795569
5.713088888888922,-10963.6727934185
5.716385714285741,-10887.631041288798
5.719766666666684,-10802.25306326458
5.723148148148159,-10753.427382552962
5.726492592592595,-10804.989919706863
5.72968571428571,-10705.820181196292
5.732903571428559,-10699.81360104049
5.736221428571408,-10665.961575743619
5.739596296296268,-10613.696243333525
5.7429777777777415,-10521.951830245342
5.746271428571385,-10585.944912859808
5.7495518518518,-10545.211170095505
5.752846428571369,-10589.584277310736
5.756232142857076,-10516.085812253192
5.759603703703629,-10474.05838161624
5.762988888888806,-10479.803862234045
5.766322222222132,-10485.818374841429
5.769710714285616,-10506.670079685791
5.77312592592582,-10457.686197438981
5.776473333333219,-10495.285210856837
5.779889285714163,-10477.936357810888
5.783040740740612,-10411.42470329991
5.78637777777764,-10494.111390168226
5.789718518518374,-10438.935776378949
5.792989999999848,-10445.28049793889
5.796318518518358,-10486.997560895568
5.799739285714117,-10512.294222616318
5.803142307692132,-10425.54381314148
5.806670370370186,-10382.261220065582
5.810203846153653,-10448.298340811914
5.813753846153645,-10443.29923636134
5.817046153845945,-10447.978975222853
5.8205115384613215,-10401.816632832984
5.823926923076699,-10413.914697341073
5.827466666666433,-10390.771836828551
5.830939285714044,-10428.578509850764
5.8344346153843665,-10439.59668819728
5.8377787878785306,-10543.772300883833
5.841145161290058,-10514.19030436845
5.844529032257792,-10437.856987656683
5.847822222221942,-10378.80958179958
5.851281481481193,-10353.687212200215
5.854740740740445,-10319.888392619469
5.858134482758317,-10408.65366104081
5.861448148147836,-10400.641013416389
5.86479999999968,-10424.128007210085
5.868114814814487,-10505.041853140345
5.871451851851516,-10392.744108374938
5.8748999999996565,-10374.823737728984
5.878337037036686,-10312.842446978466
5.881703333332974,-10392.548995640469
5.885051428571061,-10513.949725372415
5.888418518518144,-10573.674633486178
5.891785185184802,-10571.62091218478
5.895009677418964,-10600.206702055104
5.898289285713887,-10702.953509705376
5.901685185184779,-10622.682914553438
5.905003333332919,-10658.32424316
5.9083178571424355,-10589.959286004829
5.911346666666239,-10749.301664944562
5.914596428570992,-10852.652884319325
5.917928571428128,-10904.087229391751
5.921132142856692,-11033.342416780879
5.924349999999541,-10886.421438401436
5.927707407406941,-10847.396620542855
5.9309064516124295,-10959.148153132754
5.934196428570947,-11045.30589310738
5.937577777777288,-11013.370445543746
5.940967857142359,-11017.131329062735
5.944321428570923,-11000.158351415947
5.94756296296245,-10827.401780518787
5.9509814814809605,-10731.757241639563
5.9543321428566145,-10752.533157122749
5.957755555555019,-10757.457522015075
5.961153571428027,-10786.900475515376
5.964422580644609,-10818.780829446414
5.96779999999944,-10829.522629732033
5.97107777777721,-10762.561168265309
5.9744178571422815,-10751.597218081812
5.97776764705824,-10841.54031171012
5.98071874999941,-11054.034674011387
5.98397777777718,-10950.628977646222
5.987377777777172,-10938.722260709683
5.990573684209913,-11031.802453415276
5.993855555554934,-11063.739820967514
5.997214285713657,-10961.057687302411
6.000507407406771,-11011.239174129452
6.003824999999356,-10906.758010388481
6.007133333332682,-10956.329615193306
6.0104911764699285,-10906.012874281714
6.013588888888222,-10975.737419940517
6.0169571428564685,-10974.995285099329
6.020296296295614,-11033.806771982468
6.023386666665977,-11254.962582043217
6.026672413792406,-11270.508317376027
6.029814285713581,-11203.025072286317
6.033133333332621,-11264.56400475197
6.036492857142137,-11202.015334863496
6.039765517240651,-11226.245891584878
6.043059999999264,-11224.865428129167
6.046253571427829,-11331.96426514487
6.049422222221472,-11399.9268510756
6.052542857142099,-11519.644434953801
6.05578571428495,-11562.809704786045
6.0589749999992275,-11442.27561264155
6.062216666665886,-11308.7911894049
6.065299999999213,-11398.738199772803
6.06848571428492,-11465.391469012437
6.071755172412991,-11402.47954167443
6.074955555554745,-11378.07580643322
6.078210714284897,-11367.946583456147
6.081388888888064,-11285.36525675369
6.084599999999168,-11396.170137578369
6.087711111110272,-11521.08786670424
6.091060714284867,-11421.237392305506
6.094263333332479,-11432.411597347376
6.097496428570566,-11232.917287325829
6.100809677418485,-11334.912705998777
6.103957142856266,-11364.103098745847
6.107282142856258,-11395.635635174249
6.110603703702811,-11405.552966341796
6.113942857141956,-11362.114773210233
6.117285185184277,-11338.82645683733
6.12052592592501,-11217.922401730277
6.123953571427648,-11254.389350198928
6.1270382352931865,-11288.811407253881
6.130251851850913,-11220.1463661526
6.133524999999054,-11180.145089974852
6.136892857141903,-11172.087033882799
6.14025357142761,-11123.235155223721
6.143644444443475,-11162.106619192462
6.146960714284737,-11098.882930797397
6.150328571427586,-11061.35284054918
6.153588888887896,-11001.459896617182
6.156959259258258,-10965.859062640886
6.160299999998991,-10893.345396387394
6.163596666665651,-10932.625036003721
6.166749999998976,-10964.622790421377
6.1700999999989685,-10979.611659572814
6.173392857141818,-10950.690417767268
6.176622222221176,-10942.418040207946
6.179956666665612,-10907.907341716085
6.183328571427509,-10960.844194872347
6.18665624999893,-10985.416671958854
6.19000740740633,-10936.850846941667
6.193382142856057,-10952.399929934265
6.196581481480388,-10895.477571454267
6.199924999998899,-10872.7127107782
6.203136842104155,-10822.779515615759
6.206361290321465,-10638.147025910943
6.20970571428459,-10637.574366913957
6.212510344826456,-10665.764673066853
6.215889999998862,-10683.919126187651
6.219129999998854,-10793.95613225833
6.222352777776624,-10722.111647557023
6.2256370370358765,-10765.200075035724
6.229049999998831,-10737.207356264087
6.232530769229593,-10718.798490357205
6.236046428570243,-10746.834779538556
6.239055555554363,-10788.531613303887
6.242561538460338,-10817.425831320785
6.246034615383407,-10721.691611090366
6.249194594593379,-10813.899388668251
6.252406896550501,-10935.604063402807
6.255674074072843,-10878.385933580632
6.2590115384603,-10791.38188905303
6.262282758619444,-10897.862676939701
6.2654576923064385,-10920.236217918597
6.268880769229508,-10908.270782706484
6.27185925925799,-11143.946366484479
6.275092592591316,-11033.679207218725
6.2783939393926556,-11047.009971028876
6.28136111110982,-11144.551911494915
6.284297560974312,-11258.916717738157
6.287522222220917,-11196.480290111578
6.290885185183872,-11219.489418278328
6.294299999998679,-11274.668915319451
6.297646666665338,-11353.085748655743
6.3010259259245895,-11304.529031342645
6.304199999998656,-11250.538837647726
6.307582142855791,-11231.180658497473
6.310922222220863,-11095.575254697242
6.313996296294929,-11276.188949856109
6.317274074072699,-11318.000513544737
6.320531034481377,-11404.524552978399
6.323886206895162,-11335.508684598502
6.327259259257861,-11230.523057687004
6.330631034481353,-11333.9917744939
6.333910344826173,-11373.910688599644
6.337107407405987,-11227.089982097646
6.340485714284286,-11180.4480128805
6.343765517239943,-11152.9465864537
6.347011111109667,-11085.309958064154
6.3501607142842635,-11234.938149673653
6.353253571427113,-11367.695916345781
6.356299999998535,-11155.0406630169
6.3596107142842415,-11224.208192837621
6.362955555554074,-11225.200018283622
6.366135714284226,-11362.16688720086
6.3693370370355415,-11324.775139162064
6.372722222220719,-11290.469930687916
6.375744827584696,-11455.795372466824
6.379106249998482,-11429.406858450542
6.38226666666514,-11326.49752509984
6.385582142855609,-11489.65782766239
6.388759999998459,-11321.75113802205
6.391910714284166,-11221.620018690111
6.395274999998444,-11136.065135265271
6.398285294116084,-11327.756611435141
6.401414814813244,-11510.694633859597
6.404562962961385,-11300.061708852201
6.408003571426986,-11209.89483733632
6.411324137929441,-11235.59484263385
6.414437931032881,-11089.096092763228
6.417539285712677,-11155.609008441175
6.420862962961347,-11168.970378300293
6.4242111111094875,-11181.633909545839
6.427548275860437,-11171.442083612268
6.430758333331695,-11218.756169751681
6.4339592592576125,-11214.498869387817
6.437290322578991,-11177.596513919027
6.440399999998339,-11320.731607402591
6.4436833333316645,-11259.476236689869
6.446985185183508,-11262.235022732271
6.450309374998316,-11339.144532146482
6.453544444442753,-11169.980754238666
6.4569749999983,-11094.079999664267
6.460218181816474,-11272.87176389502
6.463170370368656,-11520.707370737618
6.466457142855421,-11383.423123338904
6.469796296294566,-11367.85662501527
6.473028571426834,-11352.31429313853
6.476296428569683,-11387.662643744416
6.479664285712532,-11394.348431678003
6.482871428569668,-11420.871227005387
6.486007142855375,-11261.597065215663
6.489132142855368,-11326.814366017834
6.492343749998217,-11446.331619092416
6.4952763157876845,-11426.310663056056
6.498381481479685,-11346.332117854849
6.501757142855339,-11346.930841841851
6.504866666664855,-11518.189259156059
6.508151724136112,-11574.607307971335
6.511499999998173,-11532.545174930015
6.51488928571245,-11472.551429222627
6.518281481479638,-11464.717323693663
6.5215249999981495,-11431.91898152569
6.524788888887031,-11466.882599200928
6.5281714285695625,-11471.106873148236
6.53140370370183,-11319.808538279873
6.534818518516637,-11336.615551368703
6.538161290320692,-11283.688065655233
6.541428571426675,-11220.378219744814
6.5447962962943915,-11133.976799105407
6.548229629627717,-11153.342579750066
6.551548275860148,-11089.586531251502
6.554764285712357,-11033.119472677556
6.558034482756685,-10999.862221846026
6.561353571426628,-10971.032444348495
6.5646222222202715,-10894.850491451856
6.56791851851656,-10832.577350001598
6.571218518516552,-10827.8109375176
6.574458823527438,-10735.231863238114
6.577829999998018,-10710.552524509692
6.581099999998011,-10626.097918636682
6.584471874998003,-10609.532059988578
6.587620689653168,-10539.992077611896
6.59096296296095,-10517.136808078436
6.5943185185164985,-10409.178693627562
6.597724999997972,-10437.95550155945
6.601151851849815,-10426.188550531442
6.604285185183142,-10363.276077951678
6.607471428569378,-10468.420394504208
6.610870370368311,-10438.986986327986
6.614285185183118,-10329.616333584969
6.61774444444237,-10358.296895855636
6.620878124997918,-10387.618813380468
6.624174074071984,-10455.53678245708
6.627425925923829,-10448.886013498597
6.630881481479376,-10390.82791920387
6.634269230767117,-10371.898498513861
6.637711538459417,-10423.706741725546
6.641211538459409,-10353.889787238071
6.644688461536324,-10313.493499952923
6.648103703701558,-10342.838189762755
6.651503846151693,-10393.959401776634
6.654903846151685,-10338.469238513375
6.658249999997831,-10317.734608475626
6.661492592590416,-10387.538010742956
6.6647423076901235,-10492.61039905119
6.668061538459346,-10377.977904119667
6.671485185182985,-10408.599746591277
6.6748074074052,-10433.107060519087
6.678266666664451,-10502.24024223379
6.681596296294073,-10512.372573601735
6.684918518516287,-10509.518158685576
6.688314814812576,-10563.13586685656
6.691781481479234,-10607.64063177669
6.694899999997745,-10626.496258157435
6.698211111108849,-10516.302611773
6.701522222219952,-10640.856732164004
6.704815624997722,-10772.630508176315
6.708211111108826,-10695.26491801813
6.711664285711992,-10646.410275292112
6.715088888886587,-10684.797855405042
6.718458620687346,-10599.916449899898
6.721618181815865,-10755.615625118193
6.724870370368046,-10797.509883097971
6.728166666664334,-10782.777150009466
6.73157037036803,-10773.107866839227
6.7348903225782975,-10779.892205954084
6.738265517239023,-10643.662389000767
6.7416249999976365,-10606.09608864613
6.744992857140486,-10629.992550650208
6.7481407407383625,-10670.813593143577
6.7515407407383545,-10646.261313482702
6.754864285711891,-10735.940625442376
6.758239285711883,-10750.641666551837
6.76162962962722,-10683.535755696645
6.7649379310320645,-10771.947008743535
6.76829310344585,-10883.200604752725
6.771718518516085,-10815.934259154925
6.775114814812373,-10870.820626379716
6.778372727270278,-10989.31767879062
6.781637037034581,-10970.583204431581
6.784762962960499,-11055.686201637847
6.7881785714261,-11057.793554985456
6.791388888886409,-11132.178528268034
6.7943999999975135,-11123.612679019983
6.797571428568935,-11078.62041831499
6.800592592590092,-11310.179897328324
6.803974999997491,-11173.30526419854
6.8072592592567425,-11293.326247452962
6.810414814812291,-11385.864842656783
6.813637037034506,-11258.733451415483
6.816951851849312,-11289.535363627097
6.820215624997453,-11212.331032218797
6.823579310342273,-11116.028996478817
6.826821428568866,-10969.291967952937
6.830017857140287,-11115.928224376765
6.833174074071497,-11260.0706613103
6.836432142854559,-11165.45009533173
6.839749999997408,-11190.537188883545
6.843079310342228,-11186.056841143749
6.846294736839498,-11202.911867890729
6.849322222219608,-11316.816632400754
6.852548148145527,-11385.49333253636
6.855872413790474,-11441.49490328466
6.859022222219585,-11459.745322235416
6.862249999997355,-11358.547370293054
6.865351612900574,-11459.556950632832
6.868349999997341,-11508.644133222851
6.871683333330667,-11477.486363591855
6.874962857140183,-11423.801234600931
6.8782964285687465,-11328.827975899498
6.881574074071384,-11328.26626268626
6.884831428568732,-11382.174993712139
6.887670967739232,-11108.895280362476
6.89105357142586,-11044.515131504433
6.894083333330615,-11140.968051711041
6.8972035714258455,-11218.24936671807
6.900556249997266,-11217.639922957596
6.903746428568687,-11166.118506556364
6.907060714282966,-11092.585141037824
6.910459259256502,-11066.03567587677
6.913663636360872,-10999.40913244204
6.91680909090632,-11067.815792550791
6.919822222219444,-11210.79119997882
6.923003571425785,-11175.467095864686
6.926340740737947,-11169.200271404687
6.9296233333305315,-11268.808870508585
6.932992857140047,-11179.242394585677
6.936364285711468,-11218.333128933304
6.939753571425746,-11174.140124597008
6.943103448273029,-11184.836332492843
6.946492592589752,-11132.416730833735
6.949842857140008,-11098.537626502606
6.953148148145292,-10979.85665558982
6.956389285711421,-10932.824879100983
6.959714814811943,-10924.011073091793
6.96309999999712,-10976.128467699986
6.966510344824699,-10945.101879858074
6.96983928571139,-10918.572389616194
6.973225925923023,-10970.60644810239
6.976571428568517,-10904.210717790227
6.979919354835791,-10931.4448405459
6.98329629629337,-10889.607083847684
6.98674444444151,-10793.02686105234
6.990151851848909,-10762.784211832392
6.993392857139907,-10785.68104927424
6.9967629629600046,-10762.317484924995
7.0000814814785155,-10755.95528941928
7.003540740737767,-10681.611785062887
7.0069666666636845,-10647.400189569162
7.0103899999970105,-10607.496234204673
7.0137962962932985,-10542.802503735584
7.017192592589587,-10587.087982678067
7.020585714282701,-10552.948713144138
7.0239344827556,-10493.741915409231
7.027124999996971,-10506.773905473294
7.030464285711249,-10490.972062318897
7.033814285711241,-10492.34161883114
7.037157142854091,-10533.973112704396
7.040274074071014,-10593.34041992483
7.043703703700636,-10646.290509178794
7.047041379307269,-10638.342933733129
7.050551851848768,-10650.741562160454
7.053696774190458,-10610.6443603146
7.0570885714254725,-10644.45144939853
7.060592307689201,-10583.719053229488
7.0639259259228115,-10480.96716395509
7.067499999996877,-10397.159098471324
7.071019230766099,-10289.065169188878
7.074549999996861,-10327.053794055586
7.078030769227622,-10317.454976986073
7.081399999996845,-10208.27607786057
7.08472692307376,-10030.349226003482
7.088222222219051,-9934.737065140382
7.091692592589413,-9977.2205954542
7.095170370367183,-9998.34108314018
7.098661290319385,-10005.181217080366
7.101919354835506,-10051.937152655217
7.105332142853932,-10095.061241839294
7.108699999996781,-10141.149968242502
7.112051851848625,-10252.63262095505
7.115489655169179,-10210.58711048568
7.118870370367127,-10199.40557779452
7.122196428568178,-10256.797392832794
7.125567857139599,-10311.226441756979
7.128806666663401,-10425.048572598194
7.132051851848578,-10498.47358109131
7.135485185181904,-10463.412779427474
7.138781481478192,-10527.353080168306
7.142124999996703,-10619.018408852004
7.145507407404103,-10635.383857069472
7.148648484845173,-10636.057343651955
7.151944444441125,-10742.613296062273
7.155287096770866,-10755.697870660262
7.158706896548389,-10717.155497915424
7.162041935480528,-10731.666151496427
7.1653518518485,-10759.703881307036
7.168692857139498,-10756.240003207868
7.172118518515152,-10642.842222999156
7.175396774190174,-10704.750290826361
7.178740740737359,-10733.4350792986
7.182121428568038,-10665.021544609395
7.185378571425174,-10764.35809898558
7.188549999996595,-10885.228955458051
7.1919214285680155,-10889.666177627416
7.195296428568008,-10839.741395128758
7.1986321428537146,-10844.099041122905
7.20204285713942,-10863.008994731024
7.205377777774333,-10905.357659409028
7.208770370366918,-10915.97786388639
7.212057142853683,-11034.681184239469
7.215414814811347,-11078.377672604189
7.218748148144673,-11072.417571353906
7.222121428567945,-11038.205573709198
7.225525806448122,-10994.959619059666
7.228870370366871,-10875.460233126667
7.2320266666631605,-11036.379667925421
7.23530370370019,-11196.577203358316
7.23862857142505,-11208.518619955457
7.241892592589063,-11156.537222735185
7.245107142853606,-11224.694758310585
7.248439285710741,-11223.258551232768
7.251803571425019,-11180.754734405818
7.2550785714250114,-11097.01677120747
7.25839655172057,-11170.605397174337
7.261472413789528,-11355.923872091358
7.264564285710703,-11319.020272102918
7.267762068961928,-11386.003254334792
7.271043333329736,-11311.617392392349
7.274126666663062,-11425.66913815584
7.277414285710673,-11456.218436268873
7.280666666663047,-11357.02657012063
