"Time","Pressure drop Monitor: Pressure drop Monitor"
28.344989285661576,-8877.834396129958
28.34823703698432,-8818.278334182156
28.35145555550283,-8774.815231133514
28.354676666613933,-8728.17252968894
28.357892592539855,-8688.70522898089
28.361107142804396,-8629.8413771937
28.36433703698428,-8583.572199593678
28.367585185132423,-8545.103753334852
28.37085925920649,-8520.755318523226
28.37414285709008,-8487.697304095764
28.377429629576845,-8446.188569778098
28.380685185132393,-8425.588103384958
28.38397692302412,-8410.383991701314
28.387285185132377,-8404.284674948172
28.39063703698422,-8365.525468034968
28.393961538408714,-8343.209012500889
28.397303846101014,-8331.546991135392
28.400669230716392,-8327.921613763181
28.404018518465673,-8316.799563930179
28.40740384610099,-8274.891625924343
28.410749999947136,-8266.66672710023
28.414084615331745,-8263.436968131808
28.417426923024045,-8275.51508227331
28.42079259253971,-8267.602591246388
28.424180769177877,-8246.709579292037
28.427534615331712,-8253.694468437816
28.430876923024012,-8273.77310439261
28.434196153793238,-8308.422988566455
28.43756206891259,-8309.851103957373
28.440903846100912,-8317.809324967155
28.444234615331673,-8341.971949317947
28.447588461485513,-8379.137682683166
28.45093703698408,-8409.23088100882
28.45431538456242,-8416.616697812688
28.457719230716258,-8438.411613977265
28.46112799994702,-8472.767031501255
28.46454999994701,-8487.817842074523
28.467980769177775,-8487.261433443131
28.471384615331612,-8494.505686003158
28.474771999946988,-8518.30088034389
28.478174074021055,-8532.692950651452
28.481588461485433,-8542.441040826272
28.484969230716196,-8561.930353818749
28.488342307639265,-8601.399462109308
28.491742307639257,-8612.041133525665
28.495126923023864,-8637.09471750235
28.498479999946934,-8690.428931241266
28.50186333328026,-8715.880400287077
28.505253846100764,-8741.385603222912
28.50864799994691,-8786.864737684893
28.512049999946903,-8823.6564618999
28.515511538408433,-8838.755596801699
28.5189346153315,-8864.795789029238
28.522349999946876,-8898.247675606386
28.525796153793024,-8911.172741381848
28.529196153793016,-8947.396250739157
28.53256538456224,-8984.550132904926
28.535940740687586,-9013.099085782604
