"Physical Time: Physical Time (s)","Average bed height Monitor: Surface Average of Centroid[Y] (m)"
27.18089999995,0.739179432930991
27.18099999995,0.739073140307243
27.18109999995,0.738968852827448
27.18119999995,0.738862269495276
27.18129999995,0.738755813893943
27.18139999995,0.738649483530954
27.18149999995,0.738543276465677
27.18159999995,0.738437191099237
27.18169999995,0.738342232349272
27.18179999995,0.738236248538746
27.18189999995,0.738149694265557
27.18199999995,0.738043675751038
27.18209999995,0.737937495102272
27.18219999995,0.737831157664605
27.18229999995,0.737724669225146
27.18239999995,0.737617036041243
27.18249999995,0.737510264785427
27.18259999995,0.73740336011038
27.18269999995,0.737296328175064
27.18279999995,0.737189175474
27.18289999995,0.737081908627118
27.18299999995,0.73697576458816
27.18309999995,0.736902055300159
27.18319999995,0.736793919451679
27.18329999995,0.736685650512444
27.18339999995,0.736577255260788
27.18349999995,0.736468738792384
27.18359999995,0.736360104914303
27.18369999995,0.736251356541608
27.18379999995,0.736142495882808
27.18389999995,0.736033922924053
27.18399999995,0.735925471870134
27.18409999995,0.735816638852601
27.18419999995,0.735707423131096
27.18429999995,0.735597823398172
27.18439999995,0.735487837458146
27.18449999995,0.735377462090418
27.18459999995,0.735267802526105
27.18469999995,0.735158602417091
27.18479999995,0.7350492008177
27.18489999995,0.734939579174996
27.18499999995,0.734829707371791
27.18509999995,0.734662960521695
27.18519999995,0.734553279118523
27.18529999995,0.734431318130463
27.18539999995,0.734328579099065
27.18549999995,0.734224966884642
27.18559999995,0.734107698278446
27.18569999995,0.73398070272356
27.18579999995,0.733874363483636
27.18589999995,0.733768142855778
27.18599999995,0.733662041084296
27.18609999995,0.733556058230081
27.18619999995,0.733448508336069
27.18629999995,0.733347087207062
27.18639999995,0.733240889478003
27.18649999995,0.733135336314769
27.18659999995,0.733029895686619
27.18669999995,0.732924535028762
27.18679999995,0.732821041014732
27.18689999995,0.73271581984226
27.18699999995,0.732658974986682
27.18709999995,0.732540622506884
27.18719999995,0.732360312484178
27.18729999995,0.732252949371664
27.18739999995,0.732142218670383
27.18749999995,0.731981925017323
27.18759999995,0.731875655537405
27.18769999995,0.731769052659942
27.18779999995,0.731663398018725
27.18789999995,0.731555992548366
27.18799999995,0.731448085703043
27.18809999995,0.731339009079192
27.18819999995,0.731229354012552
27.18829999995,0.731044346955621
27.18839999995,0.73092414642553
27.18849999995,0.730803885623148
27.18859999995,0.73034438229466
27.18869999995,0.73022353426622
27.18879999995,0.730098503599276
27.18889999995,0.729975045610793
27.18899999995,0.729838055792564
27.18909999995,0.729716239410207
27.18919999995,0.729595615083911
27.18929999995,0.729476345432985
27.18939999995,0.72936379216544
27.18949999995,0.729244450287831
27.18959999995,0.729125808056267
27.18969999995,0.729007834726056
27.18979999995,0.728891189669644
27.18989999995,0.728957201762123
27.18999999995,0.728847751991807
27.19009999995,0.728738254153409
27.19019999995,0.728628403234723
27.19029999995,0.728517826965591
27.19039999995,0.728393046500447
27.19049999995,0.728298315130642
27.19059999995,0.728203764260877
27.19069999995,0.728109508193111
27.19079999995,0.728015551552188
27.19089999995,0.727921897903488
27.19099999995,0.727835684720839
27.19109999995,0.727743312202724
27.19119999995,0.727643268231125
27.19129999995,0.727545475908676
27.19139999995,0.727455518569532
27.19149999995,0.727365868653268
27.19159999995,0.727276523409549
27.19169999995,0.727187479875648
27.19179999995,0.727098734864247
27.19189999995,0.727009794172097
27.19199999995,0.726913648451886
27.19209999995,0.726825855873214
27.19219999995,0.726738345012162
27.19229999995,0.726651111767991
27.19239999995,0.726564151936735
27.19249999995,0.726477461167977
27.19259999995,0.726391035007012
27.19269999995,0.726304868874819
27.19279999995,0.726218958102989
27.19289999995,0.726133297967849
27.19299999995,0.726060535810976
27.19309999995,0.725975707786785
27.19319999995,0.7258911160476
27.19329999995,0.72580675571312
27.19339999995,0.725734075838648
27.19349999995,0.725649412214136
27.19359999995,0.725564847047186
27.19369999995,0.725480375918376
27.19379999995,0.725393486281435
27.19389999995,0.725280995949257
27.19399999995,0.725147326501333
27.19409999995,0.725123513548998
27.19419999995,0.725029926723232
27.19429999995,0.724934703414199
27.19439999995,0.724837976362319
27.19449999995,0.724739876448531
27.19459999995,0.724595159085529
27.19469999995,0.724496879218651
27.19479999995,0.724456047053351
27.19489999995,0.724346425826099
27.19499999995,0.724262694513769
27.19509999995,0.724178924964877
27.19519999995,0.724105983343388
27.19529999995,0.724021711070717
27.19539999995,0.723937390766081
27.19549999995,0.723853018532045
27.19559999995,0.723768590103818
27.19569999995,0.723586162498361
27.19579999995,0.723408158279187
27.19589999995,0.723325918992602
27.19599999995,0.723244451840371
27.19609999995,0.723162026677047
27.19619999995,0.723078710512692
27.19629999995,0.722994557990528
27.19639999995,0.72290961335412
27.19649999995,0.722910625373799
27.19659999995,0.722833711683597
27.19669999995,0.722756164191594
27.19679999995,0.72267798296546
27.19689999995,0.72262385950185
27.19699999995,0.722541553772952
27.19709999995,0.722458324523634
27.19719999995,0.722260747045664
27.19729999995,0.722036096909568
27.19739999995,0.721958825624601
27.19749999995,0.721880670397504
27.19759999995,0.721801671589388
27.19769999995,0.721678524531288
27.19779999995,0.721598818405042
27.19789999995,0.721517503567973
27.19799999995,0.72143475640823
27.19809999995,0.721350702611252
27.19819999995,0.721292740147914
27.19829999995,0.721251231486137
27.19839999995,0.721174062364558
27.19849999995,0.721095394650381
27.19859999995,0.721015961008185
27.19869999995,0.720934370467348
27.19879999995,0.720851319714143
27.19889999995,0.7207827192888
27.19899999995,0.720687014805935
27.19909999995,0.720770387629259
27.19919999995,0.720695267177479
27.19929999995,0.720605192956064
27.19939999995,0.720513585661401
27.19949999995,0.720334678142831
27.19959999995,0.720254759972956
27.19969999995,0.720178029342531
27.19979999995,0.72015811559264
27.19989999995,0.720079295902198
27.19999999995,0.719364095840303
27.20009999995,0.719295979967439
27.20019999995,0.719227776689
27.20029999995,0.719159519587916
27.20039999995,0.719091239435383
27.20049999995,0.719022964427737
27.20059999995,0.718954720307844
27.20069999995,0.71888653046379
27.20079999995,0.718818416048543
27.20089999995,0.718750396174951
27.20099999995,0.71868248811306
27.20109999995,0.718656207791101
27.20119999995,0.718589101528779
27.20129999995,0.71852204993904
27.20139999995,0.718521780453561
27.20149999995,0.718456126219859
27.20159999995,0.718388033591338
27.20169999995,0.718322046835452
27.20179999995,0.718255871747848
27.20189999995,0.718192017918855
27.20199999995,0.718126208572199
27.20209999995,0.718052604389124
27.20219999995,0.717986097982883
27.20229999995,0.71791950375642
27.20239999995,0.717828142284703
27.20249999995,0.717770763808063
27.20259999995,0.717711317772842
27.20269999995,0.717683319460703
27.20279999995,0.717846071398857
27.20289999995,0.717809692005492
27.20299999995,0.717782694247477
27.20309999995,0.717745508486717
27.20319999995,0.717706633007655
27.20329999995,0.717666793580683
27.20339999995,0.717647392358309
27.20349999995,0.717634804065586
27.20359999995,0.717597083062318
27.20369999995,0.71755232672281
27.20379999995,0.717506660223191
27.20389999995,0.717454706640224
27.2039999999499,0.717549351559899
27.2040999999499,0.71752179205994
27.2041999999499,0.71747711876202
27.2042999999499,0.717386917544858
27.2043999999499,0.717339977264539
27.2044999999499,0.717292785903871
27.2045999999499,0.717245356781633
27.2046999999499,0.717197701481979
27.2047999999499,0.717149830134766
27.2048999999499,0.717101751671956
27.2049999999499,0.716987104874145
27.2050999999499,0.71679052453839
27.2051999999499,0.716756173501321
27.2052999999499,0.716721308555508
27.2053999999499,0.71668599729291
27.2054999999499,0.71666236100712
27.2055999999499,0.71662663572145
27.2056999999499,0.716590623334331
27.2057999999499,0.716554500170299
27.2058999999499,0.716564603531098
27.2059999999499,0.716527695117825
27.2060999999499,0.716661582405677
27.2061999999499,0.71646027710438
27.2062999999499,0.716428250613838
27.2063999999499,0.716396126246529
27.2064999999499,0.716299889034443
27.2065999999499,0.716275976833477
27.2066999999499,0.716250851784148
27.2067999999499,0.716224988170083
27.2068999999499,0.71613450870927
27.2069999999499,0.716234777709869
27.2070999999499,0.716215806442343
27.2071999999499,0.716188235696283
27.2072999999499,0.716153716559696
27.2073999999499,0.716091407235234
27.2074999999499,0.716049577753455
27.2075999999499,0.716007422844708
27.2076999999499,0.715964952627956
27.2077999999499,0.715893820407775
27.2078999999499,0.715856057023623
27.2079999999499,0.715860940015269
27.2080999999499,0.715788657434842
27.2081999999499,0.715719083983853
27.2082999999499,0.715688914962514
27.2083999999499,0.715658458041973
27.2084999999499,0.715627714911367
27.2085999999499,0.715596608550037
27.2086999999499,0.715565324675903
27.2087999999499,0.71553376003668
27.2088999999499,0.715501917246121
27.2089999999499,0.715465876972916
27.2090999999499,0.715433179804135
27.2091999999499,0.715400212657328
27.2092999999499,0.715371835822996
27.2093999999499,0.71533717834029
27.2094999999499,0.715302199905444
27.2095999999499,0.715266900181499
27.2096999999499,0.715231278857476
27.2097999999499,0.715160750986875
27.2098999999499,0.715123316050074
27.2099999999499,0.715085572903577
27.2100999999499,0.715047520398943
27.2101999999499,0.715039306026542
27.2102999999499,0.715001327466865
27.2103999999499,0.714963049219063
27.2104999999499,0.714924990831173
27.2105999999499,0.714885026863789
27.2106999999499,0.714846662902041
27.2107999999499,0.71480805313978
27.2108999999499,0.714770713494224
27.2109999999499,0.71473130056946
27.2110999999499,0.714691622020913
27.2111999999499,0.714651678382664
27.2112999999499,0.714611469901517
27.2113999999499,0.714570218436123
27.2114999999499,0.714529475143946
27.2115999999499,0.714488468219329
27.2116999999499,0.71449056152115
27.2117999999499,0.714448585354027
27.2118999999499,0.714406351453927
27.2119999999499,0.714362886606176
27.2120999999499,0.714321106532533
27.2121999999499,0.714278087152454
27.2122999999499,0.714235821579366
27.2123999999499,0.714192675286099
27.2124999999499,0.714148514431059
27.2125999999499,0.714101876626019
27.2126999999499,0.714056662325628
27.2127999999499,0.714011176536688
27.2128999999499,0.71396467213059
27.2129999999499,0.71391856038409
27.2130999999499,0.713878864580444
27.2131999999499,0.713857007753892
27.2132999999499,0.713810116177933
27.2133999999499,0.713762704792702
27.2134999999499,0.713714973224307
27.2135999999499,0.7136669241917
27.2136999999499,0.713618560224297
27.2137999999499,0.713569883628424
27.2138999999499,0.713525366400962
27.2139999999499,0.713407305501886
27.2140999999499,0.713356431183854
27.2141999999499,0.713305102558224
27.2142999999499,0.71325333101828
27.2143999999499,0.713201127198066
27.2144999999499,0.71314850109239
27.2145999999499,0.713109593149605
27.2146999999499,0.713055617028938
27.2147999999499,0.713000771931937
27.2148999999499,0.713029353826985
27.2149999999499,0.712760735414111
27.2150999999499,0.712706039832736
27.2151999999499,0.712651119895528
27.2152999999499,0.712595982205156
27.2153999999499,0.712541747862666
27.2154999999499,0.712486835780844
27.2155999999499,0.712431778899814
27.2156999999499,0.712376582241472
27.2157999999499,0.712321250479644
27.2158999999499,0.71226578798878
27.2159999999499,0.712210340283416
27.2160999999499,0.712154572963498
27.2161999999499,0.712123101216078
27.2162999999499,0.712068059717427
27.2163999999499,0.712012898501067
27.2164999999499,0.711957621212238
27.2165999999499,0.711902231608895
27.2166999999499,0.711847350964911
27.2167999999499,0.711791793230329
27.2168999999499,0.711712126303166
27.2169999999499,0.711633624338489
27.2170999999499,0.711565022093889
27.2171999999499,0.711502630785157
27.2172999999499,0.71131788571348
27.2173999999499,0.711266299137026
27.2174999999499,0.711214901014407
27.2175999999499,0.711163470407334
27.2176999999499,0.71112370853663
27.2177999999499,0.711071118738837
27.2178999999499,0.710984829120146
27.2179999999499,0.710932507630966
27.2180999999499,0.710884017022508
27.2181999999499,0.710830355177689
27.2182999999499,0.710813025509192
27.2183999999499,0.710746537184484
27.2184999999499,0.710695056021435
27.2185999999499,0.710643470975908
27.2186999999499,0.710575336154813
27.2187999999499,0.710219370055648
27.2188999999499,0.710165511564006
27.2189999999499,0.710111550615638
27.2190999999499,0.710057122392824
27.2191999999499,0.70999918128453
27.2192999999499,0.709904075758514
27.2193999999499,0.709858869773326
27.2194999999499,0.709805321867625
27.2195999999499,0.709750204194314
27.2196999999499,0.70969482541546
27.2197999999499,0.709639186450968
27.2198999999499,0.709597103568864
27.2199999999499,0.70952521879718
27.2200999999499,0.709486397101646
27.2201999999499,0.709430137101478
27.2202999999499,0.709419147421404
27.2203999999499,0.709363343907978
27.2204999999499,0.709307291752396
27.2205999999499,0.709248419708293
27.2206999999499,0.709191939507377
27.2207999999499,0.70913521881869
27.2208999999499,0.709078258844995
27.2209999999499,0.709021060812721
27.2210999999499,0.708963625840752
27.2211999999499,0.708905955037463
27.2212999999499,0.708827525431871
27.2213999999499,0.708769408905011
27.2214999999499,0.708696436403813
27.2215999999499,0.708638375886132
27.2216999999499,0.7085773225858
27.2217999999499,0.708515176504367
27.2218999999499,0.708453034295406
27.2219999999499,0.70839089682235
27.2220999999499,0.708328765222422
27.2221999999499,0.708266640738927
27.2222999999499,0.708204524607945
27.2223999999499,0.708140563378474
27.2224999999499,0.708086070241183
27.2225999999499,0.708029444211164
27.2226999999499,0.707975483732581
27.2227999999499,0.707924901636566
27.2228999999499,0.707891193666392
27.2229999999499,0.707861297778628
27.2230999999499,0.707832638036671
27.2231999999499,0.707804824747201
27.2232999999499,0.70776913692221
27.2233999999499,0.707724976630473
27.2234999999499,0.707669833429841
27.2235999999499,0.707612757713472
27.2236999999499,0.707541229437507
27.2237999999499,0.707481131051799
27.2238999999499,0.70742066486907
27.2239999999499,0.707359824320783
27.2240999999499,0.707298605120449
27.2241999999499,0.707237005735852
27.2242999999499,0.707170482843521
27.2243999999499,0.707113993326407
27.2244999999499,0.707057094817626
27.2245999999499,0.706999780893132
27.2246999999499,0.70694091053302
27.2247999999499,0.706885687462665
27.2248999999499,0.706829924368623
27.2249999999499,0.706773627612656
27.2250999999499,0.706719388885567
27.2251999999499,0.706662138069768
27.2252999999499,0.706604502824013
27.2253999999499,0.706546667818311
27.2254999999499,0.706487967441122
27.2255999999499,0.706428902068094
27.2256999999499,0.706370799089465
27.2257999999499,0.706312737823914
27.2258999999499,0.706254366442991
27.2259999999499,0.706195691020758
27.2260999999499,0.706129450784428
27.2261999999499,0.706069626913008
27.2262999999499,0.705991366819086
27.2263999999499,0.705961901545668
27.2264999999499,0.705902723244734
27.2265999999499,0.705842874306461
27.2266999999499,0.70578292425788
27.2267999999499,0.705722874323302
27.2268999999499,0.705673702486666
27.2269999999499,0.705612291127628
27.2270999999499,0.705571881493314
27.2271999999499,0.70550236950614
27.2272999999499,0.705442564605914
27.2273999999499,0.70538687114012
27.2274999999499,0.705325217263733
27.2275999999499,0.705274638735283
27.2276999999499,0.705213808892232
27.2277999999499,0.705153370148244
27.2278999999499,0.705093335346513
27.2279999999499,0.70503017647193
27.2280999999499,0.704970510564425
27.2281999999499,0.704911317750877
27.2282999999499,0.704838800484426
27.2283999999499,0.704781247276713
27.2284999999499,0.704684802217684
27.2285999999499,0.704629829723112
27.2286999999499,0.704578994603263
27.2287999999499,0.704523826612796
27.2288999999499,0.70446887734489
27.2289999999499,0.704405874093218
27.2290999999499,0.704351042244146
27.2291999999499,0.704296197628521
27.2292999999499,0.704219843283016
27.2293999999499,0.70416549277274
27.2294999999499,0.704111111934072
27.2295999999499,0.704052185650563
27.2296999999499,0.703990642082038
27.2297999999499,0.703965239784172
27.2298999999499,0.703906098088867
27.2299999999499,0.703850753307083
27.2300999999499,0.703804685156966
27.2301999999499,0.703751150460339
27.2302999999499,0.703698452615007
27.2303999999499,0.703694886529923
27.2304999999499,0.703640821069768
27.2305999999499,0.703591238150444
27.2306999999499,0.703542599762541
27.2307999999499,0.703494618652364
27.2308999999499,0.703357858346402
27.2309999999499,0.70331251032501
27.2310999999499,0.703260884710816
27.2311999999499,0.703215807283427
27.2312999999499,0.703170709099842
27.2313999999499,0.703125414589729
27.2314999999499,0.703067668363463
27.2315999999499,0.703022963914692
27.2316999999499,0.702997176115891
27.2317999999499,0.70295194687991
27.2318999999499,0.702906663093933
27.2319999999499,0.702862402769638
27.2320999999499,0.702817453303915
27.2321999999499,0.702772441788118
27.2322999999499,0.702767688097053
27.2323999999499,0.702723143742673
27.2324999999499,0.702662754106519
27.2325999999499,0.702618462550322
27.2326999999499,0.702612921380048
27.2327999999499,0.702570342541934
27.2328999999499,0.702524731035898
27.2329999999499,0.70248196893814
27.2330999999499,0.702439203277129
27.2331999999499,0.702395450311616
27.2332999999499,0.702352524246437
27.2333999999499,0.702309602718494
27.2334999999499,0.702266686149738
27.2335999999499,0.702238730786036
27.2336999999499,0.70219523678413
27.2337999999499,0.702151721682398
27.2338999999499,0.702118470260459
27.2339999999499,0.702074303256363
27.2340999999499,0.702030093217281
27.2341999999499,0.701985962870818
27.2342999999499,0.701941969781003
27.2343999999499,0.701943461502788
27.2344999999499,0.701899295218151
27.2345999999499,0.701856326638108
27.2346999999499,0.701811664748863
27.2347999999499,0.701769374166806
27.2348999999499,0.701727095681814
27.2349999999499,0.701690872283208
27.2350999999499,0.701649074882585
27.2351999999499,0.701607246089716
27.2352999999499,0.701555973738697
27.2353999999499,0.701514225617299
27.2354999999499,0.701472449410279
27.2355999999499,0.701422688148629
27.2356999999499,0.701380931797213
27.2357999999499,0.701339232841354
27.2358999999499,0.701297553729675
27.2359999999499,0.70125582831568
27.2360999999499,0.70122707359755
27.2361999999499,0.701176594113269
27.2362999999499,0.70112628230706
27.2363999999499,0.701076173594858
27.2364999999499,0.701026305447054
27.2365999999499,0.700976717021069
27.2366999999499,0.700974435378869
27.2367999999499,0.700896478517779
27.2368999999499,0.700848358140541
27.2369999999499,0.700801082540278
27.2370999999499,0.700754005658209
27.2371999999499,0.700665030615875
27.2372999999499,0.700619236460031
27.2373999999499,0.700526223250337
27.2374999999499,0.700489485304949
27.2375999999499,0.700458819100739
27.2376999999499,0.700422097733704
27.2377999999499,0.700385650466629
27.2378999999499,0.700349438991612
27.2379999999499,0.700313415462107
27.2380999999499,0.700284329032435
27.2381999999499,0.700251207856883
27.2382999999499,0.7002055038941
27.2383999999499,0.700153639562063
27.2384999999499,0.70011246136306
27.2385999999499,0.700072966568153
27.2386999999499,0.700031330729367
27.2387999999499,0.699989658508131
27.2388999999499,0.699947977841547
27.2389999999499,0.699906232733672
27.2390999999499,0.699864452659835
27.2391999999499,0.699852546399176
27.2392999999499,0.699784793202139
27.2393999999499,0.699740975898045
27.2394999999499,0.699697113560516
27.2395999999499,0.699654968610958
27.2396999999499,0.699612840521146
27.2397999999499,0.69956936493375
27.2398999999499,0.699525771722484
27.2399999999499,0.699545727706862
27.2400999999499,0.699502551191148
27.2401999999499,0.699418671045859
27.2402999999499,0.699377155034881
27.2403999999499,0.699335588033719
27.2404999999499,0.699222701272688
27.2405999999499,0.699182297174636
27.2406999999499,0.699152949811037
27.2407999999499,0.699112194829857
27.2408999999499,0.699047820181642
27.2409999999499,0.69900464472874
27.2410999999499,0.698961245200174
27.2411999999499,0.698918803200341
27.2412999999499,0.698875367939012
27.2413999999499,0.698825219635613
27.2414999999499,0.698781471090403
27.2415999999499,0.698740340621817
27.2416999999499,0.698696460006091
27.2417999999499,0.698652524348234
27.2418999999499,0.698608534616903
27.2419999999499,0.69856449174436
27.2420999999499,0.698520662214761
27.2421999999499,0.698476419564429
27.2422999999499,0.698432418663714
27.2423999999499,0.698384972632362
27.2424999999499,0.698340794878608
27.2425999999499,0.698295781441647
27.2426999999499,0.698251424637961
27.2427999999499,0.698207006300641
27.2428999999499,0.69816252650087
27.2429999999499,0.698117984900899
27.2430999999499,0.698071312628587
27.2431999999499,0.69802660445957
27.2432999999499,0.697981835811559
27.2433999999499,0.698028125603265
27.2434999999499,0.697982266458404
27.2435999999499,0.697930733352728
27.2436999999499,0.697884631507098
27.2437999999499,0.697838487353023
27.2438999999499,0.697792299771284
27.2439999999499,0.697724108123479
27.2440999999499,0.697677258755785
27.2441999999499,0.69762779367503
27.2442999999499,0.697582376904188
27.2443999999499,0.69753825109608
27.2444999999499,0.697490629343139
27.2445999999499,0.697443835050862
27.2446999999499,0.697396991142493
27.2447999999499,0.6973424078665
27.2448999999499,0.697295240876976
27.2449999999499,0.697248021582467
27.2450999999499,0.697200749065714
27.2451999999499,0.697139606994634
27.2452999999499,0.697092362904327
27.2453999999499,0.69704506246174
27.2454999999499,0.696997704040873
27.2455999999499,0.696950285662795
27.2456999999499,0.696932615294183
27.2457999999499,0.69688464001413
27.2458999999499,0.696836580024266
27.2459999999499,0.696869627475347
27.2460999999499,0.696825755469421
27.2461999999499,0.696781832388723
27.2462999999499,0.696737854983919
27.2463999999499,0.696693819607509
27.2464999999499,0.696649722099734
27.2465999999499,0.696605557665877
27.2466999999499,0.696561320837916
27.2467999999499,0.696517059385837
27.2468999999499,0.69643928881898
27.2469999999498,0.69639155797215
27.2470999999498,0.696352606553905
27.2471999999498,0.696312278967038
27.2472999999498,0.696273958120373
27.2473999999498,0.696233757765864
27.2474999999498,0.696209454678987
27.2475999999498,0.696125914404508
27.2476999999498,0.696077080112084
27.2477999999498,0.696037867140168
27.2478999999498,0.69599500771425
27.2479999999498,0.695955573484382
27.2480999999498,0.69591607580988
27.2481999999498,0.695915495356298
27.2482999999498,0.695874809622937
27.2483999999498,0.695848523430441
27.2484999999498,0.69580715976712
27.2485999999498,0.695789021875356
27.2486999999498,0.695751033019963
27.2487999999498,0.695709816681771
27.2488999999498,0.695668616929601
27.2489999999498,0.695619269440379
27.2490999999498,0.69559547885984
27.2491999999498,0.695554511317085
27.2492999999498,0.695513946517666
27.2493999999498,0.695473329508762
27.2494999999498,0.695432659162912
27.2495999999498,0.695393265445031
27.2496999999498,0.695353199350582
27.2497999999498,0.695311431224257
27.2498999999498,0.695271540456003
27.2499999999498,0.695210528135539
27.2500999999498,0.695169398765121
27.2501999999498,0.695125466130319
27.2502999999498,0.695078895395204
27.2503999999498,0.695037303626547
27.2504999999498,0.694995685186526
27.2505999999498,0.694954040017645
27.2506999999498,0.694913210533572
27.2507999999498,0.694871558002458
27.2508999999498,0.69482918913016
27.2509999999498,0.694786729646332
27.2510999999498,0.694744900299909
27.2511999999498,0.694703038677336
27.2512999999498,0.694661143159617
27.2513999999498,0.694619212264874
27.2514999999498,0.694542349540833
27.2515999999498,0.694500117836341
27.2516999999498,0.694457819168913
27.2517999999498,0.694415451595759
27.2518999999498,0.694373013423505
27.2519999999498,0.694330503142914
27.2520999999498,0.694287760237667
27.2521999999498,0.694217998055011
27.2522999999498,0.694173595897248
27.2523999999498,0.694130516056806
27.2524999999498,0.694087044346358
27.2525999999498,0.694043806206487
27.2526999999498,0.694018171894978
27.2527999999498,0.693974077506163
27.2528999999498,0.693931619640945
27.2529999999498,0.693886899298909
27.2530999999498,0.693843706776084
27.2531999999498,0.69380038431798
27.2532999999498,0.693756323261636
27.2533999999498,0.69371226656228
27.2534999999498,0.693668073633534
27.2535999999498,0.693600242014827
27.2536999999498,0.693554926866472
27.2537999999498,0.693510041313016
27.2538999999498,0.693465011254411
27.2539999999498,0.693419836098358
27.2540999999498,0.69334494989415
27.2541999999498,0.6932732354142
27.2542999999498,0.693220597029673
27.2543999999498,0.693167607934812
27.2544999999498,0.693114276664302
27.2545999999498,0.693060227086325
27.2546999999498,0.693006255294016
27.2547999999498,0.692951988242889
27.2548999999498,0.692897451672587
27.2549999999498,0.692877600635556
27.2550999999498,0.692822177304228
27.2551999999498,0.692767026975341
27.2552999999498,0.692673636273171
27.2553999999498,0.69261701527194
27.2554999999498,0.692649907703031
27.2555999999498,0.692589470046653
27.2556999999498,0.692529288122656
27.2557999999498,0.692469383639658
27.2558999999498,0.692410657338618
27.2559999999498,0.692350849333221
27.2560999999498,0.692291852285955
27.2561999999498,0.692232187652736
27.2562999999498,0.692173387946561
27.2563999999498,0.692114980293379
27.2564999999498,0.692057002632691
27.2565999999498,0.691999493331764
27.2566999999498,0.691931739622779
27.2567999999498,0.691873186712796
27.2568999999498,0.691786770389634
27.2569999999498,0.691722012341565
27.2570999999498,0.691661843907802
27.2571999999498,0.691601226933434
27.2572999999498,0.691540955561489
27.2573999999498,0.691516979319355
27.2574999999498,0.691447346869318
27.2575999999498,0.691387911582879
27.2576999999498,0.691341023895628
27.2577999999498,0.691284766242484
27.2578999999498,0.691225789315747
27.2579999999498,0.691167662345927
27.2580999999498,0.691104736932807
27.2581999999498,0.691043137945853
27.2582999999498,0.690981498686915
27.2583999999498,0.690919814679757
27.2584999999498,0.690858081914526
27.2585999999498,0.690796546363383
27.2586999999498,0.690735612013164
27.2587999999498,0.690674604889434
27.2588999999498,0.690613521714987
27.2589999999498,0.690552359418182
27.2590999999498,0.690492743864618
27.2591999999498,0.69043057602799
27.2592999999498,0.690367503993204
27.2593999999498,0.690305532720131
27.2594999999498,0.690243482908775
27.2595999999498,0.690181923067354
27.2596999999498,0.690119507435807
27.2597999999498,0.690056743802845
27.2598999999498,0.689970005642511
27.2599999999498,0.689907428018903
27.2600999999498,0.689844851478619
27.2601999999498,0.689781820180983
27.2602999999498,0.689717738995095
27.2603999999498,0.689685584772579
27.2604999999498,0.68962458403394
27.2605999999498,0.689563466447882
27.2606999999498,0.689578049771815
27.2607999999498,0.689498680913097
27.2608999999498,0.689438475737332
27.2609999999498,0.689376189767936
27.2610999999498,0.689308616255492
27.2611999999498,0.689246261103242
27.2612999999498,0.689183892420092
27.2613999999498,0.689120852234174
27.2614999999498,0.689058341754382
27.2615999999498,0.689046872662539
27.2616999999498,0.688984008311229
27.2617999999498,0.688899464463388
27.2618999999498,0.688819069624893
27.2619999999498,0.688740217180455
27.2620999999498,0.688673621384806
27.2621999999498,0.68861361869847
27.2622999999498,0.688550830945866
27.2623999999498,0.688463149817416
27.2624999999498,0.688398048055391
27.2625999999498,0.68832692728232
27.2626999999498,0.688255745516712
27.2627999999498,0.688180579983171
27.2628999999498,0.688101980460932
27.2629999999498,0.688054206838744
27.2630999999498,0.687983769932287
27.2631999999498,0.68793249506306
27.2632999999498,0.687858971583332
27.2633999999498,0.687826826545182
27.2634999999498,0.687754398657967
27.2635999999498,0.687674468542342
27.2636999999498,0.687600932175786
27.2637999999498,0.687527301235599
27.2638999999498,0.687453572784863
27.2639999999498,0.687379744982499
27.2640999999498,0.687305757776135
27.2641999999498,0.687200231820941
27.2642999999498,0.687126661645451
27.2643999999498,0.68705209431732
27.2644999999498,0.686975603550245
27.2645999999498,0.68690161913901
27.2646999999498,0.686827753753427
27.2647999999498,0.686854661145477
27.2648999999498,0.686781460081771
27.2649999999498,0.686708385485746
27.2650999999498,0.686635439168657
27.2651999999498,0.686562622906048
27.2652999999498,0.686490611133598
27.2653999999498,0.686369307784843
27.2654999999498,0.686297710570643
27.2655999999498,0.686225842733548
27.2656999999498,0.686164166287866
27.2657999999498,0.686091671478255
27.2658999999498,0.686018890542786
27.2659999999498,0.685945818977718
27.2660999999498,0.685872452165241
27.2661999999498,0.685798785429346
27.2662999999498,0.685751974786944
27.2663999999498,0.685680001863992
27.2664999999498,0.685607237563212
27.2665999999498,0.685534202922773
27.2666999999498,0.685460895837202
27.2667999999498,0.685386665921799
27.2668999999498,0.685300147212224
27.2669999999498,0.685224486596847
27.2670999999498,0.685149364462007
27.2671999999498,0.685105713322488
27.2672999999498,0.685030664295642
27.2673999999498,0.684955847912141
27.2674999999498,0.68490504693348
27.2675999999498,0.684829851282896
27.2676999999498,0.684754727964364
27.2677999999498,0.684679287128197
27.2678999999498,0.684604042340812
27.2679999999498,0.684528884239028
27.2680999999498,0.684449724569844
27.2681999999498,0.68437457889956
27.2682999999498,0.684296886212289
27.2683999999498,0.684242053630885
27.2684999999498,0.68413301940224
27.2685999999498,0.684053810921249
27.2686999999498,0.683974928429344
27.2687999999498,0.683895333323743
27.2688999999498,0.683815817424213
27.2689999999498,0.683735762691771
27.2690999999498,0.683655548931881
27.2691999999498,0.683575180252645
27.2692999999498,0.683518144316598
27.2693999999498,0.683364138725348
