"Time","Average bed height Monitor: Average bed height Monitor (m)","Maximum bed height Monitor: Maximum bed height Monitor (m)","minimum bedheight Monitor: minimum bedheight Monitor (m)"
26.77059999995096,0.6156481626041453,,
26.77089999995096,,0.7382,
26.771399999950958,0.6159629334060663,,
26.771699999950958,,,0.45259999999999995
26.772099999950957,0.616204812377824,,
26.772399999950956,,0.7382,
26.772799999950955,0.6164472257624618,,
26.773199999950954,,,0.45259999999999995
26.773599999950953,0.6167276641239802,,
26.773899999950952,,0.7382,
26.77429999995095,0.6169980602499424,,
26.77469999995095,,,0.45259999999999995
26.77499999995095,0.617210456274442,,
26.77529999995095,,0.7382,
26.775799999950948,0.6174443898180826,,
26.776099999950947,,,0.45259999999999995
26.776499999950946,0.6176112313353039,,
26.776799999950946,,0.7382,
26.777199999950945,0.6178090835885086,,
26.777599999950944,,,0.45259999999999995
26.777899999950943,0.6179798618410678,,
26.778299999950942,,0.7382,
26.77869999995094,0.6181572990734725,,
26.77909999995094,,,0.45259999999999995
26.77939999995094,0.6182950437021555,,
26.77969999995094,,0.7382,
26.780099999950938,0.6184339928297597,,
26.780499999950937,,,0.45259999999999995
26.780899999950936,0.618225740606719,,
26.781199999950935,,0.7382,
26.781599999950934,0.6184040699799749,,
26.781999999950933,,,0.45259999999999995
26.782299999950933,0.6186119997094046,,
26.782699999950932,,0.7382,
26.78309999995093,0.6188031029091476,,
26.78349999995093,,,0.45259999999999995
26.78379999995093,0.618957657364469,,
26.78409999995093,,0.7382,
26.784499999950928,0.619179615775838,,
26.784899999950927,,,0.45259999999999995
26.785299999950926,0.6193339268766702,,
26.785599999950925,,0.7382,
26.785999999950924,0.6195176710867368,,
26.786399999950923,,,0.45259999999999995
26.786699999950923,0.6196550517520659,,
26.78709999995092,,0.7382,
26.78749999995092,0.619547868574854,,
26.78789999995092,,,0.45259999999999995
26.78819999995092,0.6196971803987239,,
26.78849999995092,,0.7382,
26.788899999950917,0.6199449658067512,,
26.789299999950916,,,0.45259999999999995
26.789699999950916,0.6201690088520209,,
26.789999999950915,,0.7382,
26.790399999950914,0.6203319006377002,,
26.790799999950913,,,0.45259999999999995
26.791099999950912,0.6205239922240069,,
26.79149999995091,,0.7382,
26.79179999995091,0.620709263995461,,
26.79229999995091,,,0.45259999999999995
26.79259999995091,0.6208704202397947,,
26.792899999950908,,0.7382,
26.793299999950907,0.6210905223381333,,
26.793699999950906,,,0.45259999999999995
26.793999999950906,0.6212810985912112,,
26.794399999950905,,0.7382,
26.794799999950904,0.6214814426438822,,
26.795199999950903,,,0.45259999999999995
26.795499999950902,0.6216300067267501,,
26.7958999999509,,0.7382,
26.7961999999509,0.6217720258600801,,
26.7966999999509,,,0.45259999999999995
26.7969999999509,0.6219417658047688,,
26.797299999950898,,0.7382,
26.797699999950897,0.6220780675324308,,
26.798099999950896,,,0.45259999999999995
26.798399999950895,0.6221660544393879,,
26.798799999950894,,0.7382,
26.799199999950893,0.6221104871802697,,
26.799599999950892,,,0.45259999999999995
26.799899999950892,0.6222108171383427,,
26.80029999995089,,0.7382,
26.80059999995089,0.6223046708063886,,
26.80109999995089,,,0.45259999999999995
26.80139999995089,0.6219497948124565,,
26.801699999950888,,0.7382,
26.802099999950887,0.6221005579420502,,
26.802499999950886,,,0.45259999999999995
26.802799999950885,0.622259764334976,,
26.803199999950884,,0.7382,
26.803599999950883,0.6224190220821447,,
26.803999999950882,,,0.45259999999999995
26.80429999995088,0.6225826561154656,,
26.80469999995088,,0.7382,
26.80499999995088,0.6227469114464715,,
26.80549999995088,,,0.45259999999999995
26.805799999950878,0.6229346463804739,,
26.806099999950877,,0.7382,
26.806499999950876,0.6230956992147486,,
26.806899999950875,,,0.45259999999999995
26.807199999950875,0.6232651596256542,,
26.807599999950874,,0.7382,
26.807899999950873,0.6234279972981802,,
26.808399999950872,,,0.45259999999999995
26.80869999995087,0.6236131444217297,,
26.80909999995087,,0.7382,
26.80939999995087,0.6237761015499499,,
26.80989999995087,,,0.45259999999999995
26.810099999950868,0.6239118397375959,,
26.810499999950867,,0.7382,
26.810899999950866,0.6240639853702964,,
26.811299999950865,,,0.45259999999999995
26.811599999950865,0.624191080115412,,
26.811999999950864,,0.7382,
26.812299999950863,0.6242944036431154,,
26.81279999995086,,,0.45259999999999995
26.81309999995086,0.6244163528772047,,
26.81349999995086,,0.7382,
26.81379999995086,0.6245191046079223,,
26.814299999950858,,,0.45259999999999995
26.814499999950858,0.6246253274763283,,
26.814899999950857,,0.7382,
26.815299999950856,0.6247555275478305,,
26.815699999950855,,,0.45259999999999995
26.815999999950854,0.624842534985694,,
26.816399999950853,,0.7858,
26.816699999950853,0.6248788662073331,,
26.81719999995085,,,0.45259999999999995
26.81749999995085,0.6249901014882697,,
26.81789999995085,,0.7858,
26.81819999995085,0.6250732556697121,,
26.818699999950848,,,0.45259999999999995
26.818899999950848,0.6252441815858717,,
26.819299999950847,,0.7858,
26.819699999950846,0.6253487549940514,,
26.820099999950845,,,0.45259999999999995
26.820399999950844,0.6254592631049466,,
26.820799999950843,,0.7858,
26.821099999950842,0.6255665799215057,,
26.82159999995084,,,0.45259999999999995
26.82179999995084,0.6256457178470948,,
26.82229999995084,,0.7858,
26.82259999995084,0.6257513205995334,,
26.823099999950838,,,0.45259999999999995
26.823299999950837,0.6258196308907018,,
26.823699999950836,,0.7858,
26.823999999950836,0.6258925974197047,,
26.824499999950834,,,0.45259999999999995
26.824799999950834,0.6259969969391835,,
26.825199999950833,,0.7858,
26.825499999950832,0.6260584681040582,,
26.82599999995083,,,0.45259999999999995
26.82619999995083,0.6261279321750203,,
26.82669999995083,,0.7858,
26.82699999995083,0.6262275473462883,,
26.827499999950827,,,0.45259999999999995
26.827699999950827,0.6263049885887689,,
26.828099999950826,,0.7858,
26.828399999950825,0.6263820664294347,,
26.828899999950824,,,0.45259999999999995
26.829199999950823,0.6267834970346117,,
26.829599999950823,,0.7858,
26.829899999950822,0.6268808290384004,,
26.83039999995082,,,0.45259999999999995
26.83059999995082,0.6269997372503847,,
26.83109999995082,,0.7858,
26.83139999995082,0.6271435304821235,,
26.831899999950817,,,0.45259999999999995
26.832099999950817,0.6272954774356517,,
26.832499999950816,,0.7858,
26.832799999950815,0.6274224037199398,,
26.833299999950814,,,0.45259999999999995
26.833599999950813,0.6275757471525912,,
26.833999999950812,,0.7858,
26.83429999995081,0.6277343752869793,,
26.83479999995081,,,0.45259999999999995
26.83499999995081,0.6282109122062148,,
26.83549999995081,,0.7858,
26.83569999995081,0.628355795561502,,
26.836299999950807,,,0.45259999999999995
26.836499999950806,0.6285410449625662,,
26.836899999950806,,0.7858,
26.837199999950805,0.628679853033553,,
26.837699999950804,,,0.45259999999999995
26.837899999950803,0.6288171698070957,,
26.838399999950802,,0.7858,
26.8386999999508,0.6289940445259964,,
26.8391999999508,,,0.45259999999999995
26.8393999999508,0.6291175589429411,,
26.8398999999508,,0.7858,
26.840099999950798,0.6292635364350491,,
26.840699999950797,,,0.45259999999999995
26.840899999950796,0.6294285608439787,,
26.841299999950795,,0.7858,
26.841599999950795,0.6295593111601472,,
26.842099999950793,,,0.45259999999999995
26.842299999950793,0.629686804683436,,
26.842799999950792,,0.7858,
26.84309999995079,0.629873986108392,,
26.84359999995079,,,0.45259999999999995
26.84379999995079,0.6300201225510195,,
26.84429999995079,,0.7858,
26.844499999950788,0.630151610313112,,
26.845099999950786,,,0.45259999999999995
26.845299999950786,0.630319123822292,,
26.845699999950785,,0.7858,
26.845999999950784,0.6304607548381167,,
26.846499999950783,,,0.45259999999999995
26.846699999950783,0.6305910932429232,,
26.84719999995078,,0.7858,
26.84749999995078,0.6307452811547145,,
26.84799999995078,,,0.45259999999999995
26.84819999995078,0.63088050243126,,
26.848699999950778,,0.7858,
26.848899999950778,0.6309956833938662,,
26.849499999950776,,,0.45259999999999995
26.849599999950776,0.6311163821207446,,
26.850099999950775,,0.7858,
26.850399999950774,0.6312477069298974,,
26.850899999950773,,,0.45259999999999995
26.851099999950772,0.6313398926897617,,
26.85159999995077,,0.7858,
26.85179999995077,0.631435764564448,,
26.85239999995077,,,0.45259999999999995
26.85259999995077,0.6316162285787381,,
26.853099999950768,,0.7858,
26.853299999950767,0.6317459370296382,,
26.853899999950766,,,0.45259999999999995
26.853999999950766,0.6318600956032893,,
26.854499999950765,,0.7858,
26.854799999950764,0.6320913654070185,,
26.855299999950763,,,0.45259999999999995
26.855499999950762,0.6322234979527722,,
26.85599999995076,,0.7858,
26.85619999995076,0.6323736828211296,,
26.85679999995076,,,0.45259999999999995
26.85699999995076,0.6325349869554947,,
26.857499999950758,,0.7858,
26.857699999950757,0.6326450749030128,,
26.858299999950756,,,0.45259999999999995
26.858399999950755,0.632768525300207,,
26.858899999950754,,0.7858,
26.859199999950754,0.632905581837844,,
26.859699999950752,,,0.45259999999999995
26.859899999950752,0.6330150392114583,,
26.86039999995075,,0.7858,
26.86059999995075,0.6331528291943095,,
26.86119999995075,,,0.45259999999999995
26.86139999995075,0.6332684905538258,,
26.861899999950747,,0.7858,
26.862099999950747,0.6333853268039652,,
26.862699999950745,,,0.45259999999999995
26.862799999950745,0.6334950860363266,,
26.863299999950744,,0.7858,
26.863599999950743,0.6337289889995567,,
26.864099999950742,,,0.45259999999999995
26.86429999995074,0.6338203305600695,,
26.86479999995074,,0.7858,
26.86499999995074,0.6339153410979366,,
26.86559999995074,,,0.45259999999999995
26.86569999995074,0.6340042703840951,,
26.866299999950737,,0.7858,
26.866499999950737,0.634083712191635,,
26.867099999950735,,,0.45259999999999995
26.867199999950735,0.6341747948660438,,
26.867699999950734,,0.7858,
26.867899999950733,0.63424422408204,,
26.868499999950732,,,0.45259999999999995
26.86869999995073,0.6343364629613757,,
26.86919999995073,,0.7858,
26.86939999995073,0.6344131036403464,,
26.86999999995073,,,0.45259999999999995
26.870099999950728,0.6344163283169051,,
26.870699999950727,,0.7858,
26.870899999950726,0.6344972237433373,,
26.871499999950725,,,0.45259999999999995
26.871599999950725,0.6345695496090861,,
26.872099999950724,,0.7858,
26.872299999950723,0.6346077318909217,,
26.87289999995072,,,0.45259999999999995
26.87309999995072,0.6346994459980791,,
26.87359999995072,,0.7858,
26.87379999995072,0.634778074101313,,
26.874399999950718,,,0.45259999999999995
26.874499999950718,0.6348574607925083,,
26.875099999950717,,0.7858,
26.875299999950716,0.6349442262507763,,
26.875899999950715,,,0.45259999999999995
26.875999999950714,0.6350154451323367,,
26.876499999950713,,0.7858,
26.876699999950713,0.635092679781673,,
26.87729999995071,,,0.45259999999999995
26.87749999995071,0.6351284908929032,,
26.87799999995071,,0.7858,
26.87819999995071,0.6352838176473836,,
26.878799999950708,,,0.45259999999999995
26.878899999950708,0.6353676759101847,,
26.879499999950706,,0.7858,
26.879599999950706,0.6354839370405223,,
26.880299999950704,,,0.45259999999999995
26.880399999950704,0.6356033275223809,,
26.880899999950703,,0.7858,
26.881099999950703,0.6356787002524562,,
26.8816999999507,,,0.45259999999999995
26.8817999999507,0.6357546980797429,,
26.8823999999507,,0.7858,
26.8825999999507,0.6357009808701803,,
26.883199999950698,,,0.45259999999999995
26.883299999950697,0.6357129510569189,,
26.883899999950696,,0.7858,
26.883999999950696,0.6358676052088182,,
26.884699999950694,,,0.45259999999999995
26.884799999950694,0.6358879420628916,,
26.885299999950693,,0.7858,
26.885499999950692,0.63590287219841,,
26.88609999995069,,,0.45259999999999995
26.88619999995069,0.6359248199986175,,
26.88679999995069,,0.7858,
26.88699999995069,0.6359539423022991,,
26.887599999950687,,,0.45259999999999995
26.887699999950687,0.6359987054171127,,
26.888299999950686,,0.7858,
26.888399999950686,0.6359799960111793,,
26.889099999950684,,,0.45259999999999995
26.889199999950684,0.6360077085994611,,
26.889699999950682,,0.7858,
26.889899999950682,0.636049994761338,,
26.89049999995068,,,0.45259999999999995
26.89059999995068,0.6360293870648137,,
26.89119999995068,,0.7858,
26.89139999995068,0.6360579966308497,,
26.891999999950677,,,0.45259999999999995
26.892099999950677,0.6359692912993642,,
26.892699999950676,,0.7858,
26.892799999950675,0.6360093314883065,,
26.893499999950674,0.6360279274913411,,0.45259999999999995
26.894099999950672,,0.7858,
26.89429999995067,0.636066110653767,,
26.89489999995067,,,0.45259999999999995
26.89499999995067,0.6360677576181873,,
26.89559999995067,,0.7858,
26.89569999995067,0.6361097688060003,,
26.896399999950667,,,0.45259999999999995
26.896499999950667,0.6361533298076826,,
26.897099999950665,,0.7858,
26.897199999950665,0.6361612987707237,,
26.897899999950663,0.6361463383060733,,0.45259999999999995
26.898499999950662,,0.7858,
26.89869999995066,0.6361261827451238,,
26.89929999995066,,,0.45259999999999995
26.89939999995066,0.6360882665832468,,
26.89999999995066,,0.7858,
26.90009999995066,0.6360733592639999,,
26.900799999950657,,,0.45259999999999995
26.900899999950656,0.6360376558944528,,
26.901499999950655,,0.7858,
26.901599999950655,0.6360147147561548,,
26.902299999950653,0.6360011928248083,,0.45259999999999995
26.90289999995065,,0.7858,
26.90309999995065,0.6359758943638376,,
26.90369999995065,,,0.45259999999999995
26.90379999995065,0.635925690701114,,
26.90439999995065,,0.7858,
26.904499999950648,0.6358546862681695,,
26.905199999950646,,,0.45259999999999995
26.905299999950646,0.6357868268634762,,
26.905899999950645,,0.7858,
26.905999999950645,0.6357342327209271,,
26.906699999950643,0.6357059311320628,,0.45259999999999995
26.90729999995064,,0.7858,
26.90739999995064,0.6356695893326735,,
26.90809999995064,,,0.45259999999999995
26.90819999995064,0.6356566302487158,,
26.908799999950638,,0.7858,
26.908899999950638,0.6356338909663213,,
26.909599999950636,0.6356583615163944,,0.45259999999999995
26.910299999950634,,0.7858,
26.910399999950634,0.6356276419490332,,
26.911099999950633,0.6355885490613313,,0.45259999999999995
26.91169999995063,,0.7858,
26.91179999995063,0.6355414787126545,,
26.91249999995063,,,0.45259999999999995
26.91259999995063,0.6354967471675743,,
26.913199999950628,,0.7858,
26.913299999950627,0.6354609773312988,,
26.913999999950626,0.635423406562924,,0.45259999999999995
26.914699999950624,,0.7858,
26.914799999950624,0.6352901518987882,,
26.915499999950622,0.6353149178495172,,0.45259999999999995
26.91609999995062,,0.7858,
26.91619999995062,0.635241179674258,,
26.91689999995062,,,0.45259999999999995
26.91699999995062,0.6351680366957052,,
26.917599999950617,,0.7858,
26.917699999950617,0.6350878789138424,,
26.918399999950616,0.6350117196326088,,0.45259999999999995
26.919099999950614,,0.7858,
26.919199999950614,0.6349163282335136,,
26.919899999950612,0.6348105543115249,,0.45259999999999995
26.92049999995061,,0.7858,
26.92059999995061,0.634707184016779,,
26.92129999995061,,,0.45259999999999995
26.92139999995061,0.6345660554743041,,
26.921999999950607,,0.7858,
26.922099999950607,0.6344770479595339,,
26.922799999950605,0.6342897479860379,,0.45259999999999995
26.923499999950604,0.6341085281458303,0.7858,
26.924299999950602,0.6340035710135047,,0.45259999999999995
26.9248999999506,,0.7858,
26.9249999999506,0.6338406591182868,,
26.9256999999506,0.6337848767286344,,0.45259999999999995
26.926399999950597,,0.7858,
26.926499999950597,0.6336211782283879,,
26.927199999950595,0.6335066117542778,,0.45259999999999995
26.927899999950593,0.6333855027939211,0.7858,
26.92869999995059,0.6331924969100317,,0.45259999999999995
26.92929999995059,,0.7858,
26.92939999995059,0.633063045985168,,
26.93009999995059,0.6329294994034412,,0.45259999999999995
26.930799999950587,,0.7858,
26.930899999950586,0.6327980136740019,,
26.931599999950585,0.632688513466779,,0.45259999999999995
26.932299999950583,0.632567643529836,0.7858,
26.93309999995058,0.6324078661288537,,0.45259999999999995
26.93369999995058,,0.7858,
26.93379999995058,0.6322842850179956,,
26.934499999950578,0.6321688255374914,,0.45259999999999995
26.935199999950576,,0.7858,
26.935299999950576,0.631963007317869,,
26.935999999950575,0.6318327035603102,,0.45259999999999995
26.936699999950573,0.6316967877858832,0.7858,
26.93739999995057,0.6315419529495855,,
26.93749999995057,,,0.45259999999999995
26.93809999995057,,0.7858,
26.93819999995057,0.6314255878374688,,
26.938899999950568,0.6313545030624832,,0.45259999999999995
26.939599999950566,0.6312646562231079,0.7858,
26.940399999950564,0.6311279801539886,,0.45259999999999995
26.941099999950563,0.6310025996368037,0.7858,
26.94179999995056,0.6308735762576931,,
26.94189999995056,,,0.45259999999999995
26.94249999995056,,0.7858,
26.94259999995056,0.6307349386408191,,
26.943299999950558,0.6305892106076721,,0.45259999999999995
26.943999999950556,0.6304784534946646,0.7858,
26.944799999950554,0.6303197412913074,,0.45259999999999995
26.945499999950552,0.6301910419405176,0.7858,
26.94619999995055,0.6300436286039595,,
26.94629999995055,,,0.45259999999999995
26.94689999995055,,0.7858,
26.94699999995055,0.6298801719538022,,
26.947699999950547,0.6297204631484024,,0.45259999999999995
26.948399999950546,0.6295891014204605,0.7858,
26.949199999950544,0.6294659782925662,,0.45259999999999995
26.949899999950542,0.6293263165131491,0.7382,
26.95059999995054,0.6291754599424705,,
26.95069999995054,,,0.45259999999999995
26.95129999995054,0.6290153931263021,0.7382,
26.952099999950537,0.6288313206664408,,0.45259999999999995
26.952799999950535,0.6286426392251193,0.7382,
26.953499999950534,0.6284325317717174,,
26.953599999950534,,,0.45259999999999995
26.954299999950532,0.628201886832756,0.7382,
26.95499999995053,0.6280346829877484,,
26.95509999995053,,,0.45259999999999995
26.95569999995053,0.627869953141622,0.7382,
26.956499999950527,0.6276584813186303,,0.45259999999999995
26.957199999950525,0.6275140089297427,0.7382,
26.957899999950524,0.6273275251425756,,
26.957999999950523,,,0.45259999999999995
26.95869999995052,0.6271190993981914,0.7382,
26.95939999995052,0.6269472464703068,,
26.95949999995052,,,0.45259999999999995
26.96009999995052,0.6267773346433103,0.7382,
26.960899999950517,0.6265477276622248,,0.45259999999999995
26.961599999950515,0.6263622852630994,0.7382,
26.962299999950513,0.626169536116257,,
26.962399999950513,,,0.45259999999999995
26.96309999995051,0.6259778562964424,0.7382,
26.96379999995051,0.6258025231734596,,
26.96389999995051,,,0.45259999999999995
26.964499999950508,0.6256333967885774,0.7382,
26.965199999950507,0.6254532738475094,,
26.965299999950506,,,0.45259999999999995
26.965999999950505,0.625276178119734,0.7382,
26.966699999950503,0.6250772130355245,,
26.966799999950503,,,0.45259999999999995
26.9673999999505,0.6249207625902123,,
26.9674999999505,,0.7382,
26.9681999999505,0.6247485772540387,,
26.9682999999505,,,0.45259999999999995
26.968899999950498,0.624589808790697,0.7382,
26.969599999950496,0.6244315636568308,,
26.969699999950496,,,0.45259999999999995
26.970399999950494,0.6242452418956732,0.7382,
26.971099999950493,0.6240630012115437,,
26.971199999950493,,,0.45259999999999995
26.97179999995049,0.6239221032014454,,
26.97189999995049,,0.7382,
26.97259999995049,0.6237151279079143,,
26.97269999995049,,,0.45259999999999995
26.973299999950488,0.623553198119528,0.7382,
26.973999999950486,0.623384475587003,,
26.974099999950486,,,0.45259999999999995
26.974799999950484,0.6231900723104707,0.7382,
26.975499999950483,0.6230207782067626,,
26.975599999950482,,,0.45259999999999995
26.97619999995048,0.6228889406850557,,
26.97629999995048,,0.7382,
26.97699999995048,0.6226663045595763,,
26.97709999995048,,,0.45259999999999995
26.977699999950477,0.6225247724130822,0.7382,
26.978399999950476,0.6223602781682314,,
26.978499999950476,,,0.45259999999999995
26.979199999950474,0.6221785301189797,0.7382,
26.979899999950472,0.6220247691222599,,
26.979999999950472,,,0.45259999999999995
26.98059999995047,0.6218716724770709,,
26.98069999995047,,0.7382,
26.98129999995047,0.6216734794412518,,
26.98149999995047,,,0.45259999999999995
26.982099999950467,0.6214336827946274,0.7382,
26.982799999950466,0.6212817179768004,,
26.982899999950465,,,0.45259999999999995
26.983499999950464,0.6211060509079923,,
26.983599999950464,,0.7382,
26.984299999950462,0.6209859545245957,,
26.984399999950462,,,0.45259999999999995
26.98499999995046,0.6208346520939639,,
26.98509999995046,,0.7382,
26.98569999995046,0.6206596317854564,,
26.98589999995046,,,0.45259999999999995
26.986499999950457,0.6204781022400228,0.7382,
26.987199999950455,0.6203206115272002,,
26.987299999950455,,,0.45259999999999995
26.987899999950454,0.6201756028846602,,
26.987999999950453,,0.7382,
26.98869999995045,0.6199738109054903,,
26.98879999995045,,,0.45259999999999995
26.98939999995045,0.6198264003465039,,
26.98949999995045,,0.7382,
26.99009999995045,0.6196630845750777,,
26.990299999950448,,,0.45259999999999995
26.990899999950447,0.6195035587310426,0.7382,
26.991599999950445,0.6193589243828982,,
26.991699999950445,,,0.45259999999999995
26.992299999950443,0.6192012803766217,,
26.992399999950443,,0.7382,
26.99309999995044,0.619009591811765,,
26.99319999995044,,,0.45259999999999995
26.99379999995044,0.618821832542461,,
26.99389999995044,,0.7382,
26.99449999995044,0.6186323793078048,,
26.994699999950438,,,0.45259999999999995
26.995199999950437,0.6184406592933385,,
26.995299999950436,,0.7382,
26.995999999950435,0.6181973445638221,,
26.996099999950435,,,0.45259999999999995
26.996699999950433,0.618086605860682,,
26.996799999950433,,0.7382,
26.99739999995043,0.6179198106310627,,
26.99759999995043,,,0.45259999999999995
26.99819999995043,0.6177234306549587,,
26.99829999995043,,0.7382,
26.998899999950428,0.6175453137349847,,
26.999099999950428,,,0.45259999999999995
26.999599999950426,0.617361020327758,,
26.999699999950426,,0.7382,
27.000399999950425,0.6171436963332392,,
27.000499999950424,,,0.45259999999999995
27.001099999950423,0.6169748677140235,,
27.001199999950423,,0.7382,
27.00179999995042,0.6168105235286835,,
27.00199999995042,,,0.45259999999999995
27.00259999995042,0.616605756970301,,
27.00269999995042,,0.7382,
27.003299999950418,0.6164315438613628,,
27.003399999950418,,,0.45259999999999995
27.003999999950416,0.6162781859450204,,
27.004099999950416,,0.7382,
27.004799999950414,0.6161370845246458,,
27.004899999950414,,,0.45259999999999995
27.005499999950413,0.6159832815139104,,
27.005599999950412,,0.7382,
27.00619999995041,0.6158198850394289,,
27.00639999995041,,,0.45259999999999995
27.00699999995041,0.6156584460151466,,
27.00709999995041,,0.7382,
27.007699999950407,0.6155271573994704,,
27.007799999950407,,,0.45259999999999995
27.008399999950406,0.6154417369718459,,
27.008499999950406,,0.7382,
27.009099999950404,0.6152896294548228,,
27.009299999950404,,,0.45259999999999995
27.009899999950402,0.6151552591664524,,
27.009999999950402,,0.7382,
27.0105999999504,0.6150135033590068,,
27.0107999999504,,,0.45259999999999995
27.0112999999504,0.6148916230574051,,
27.0114999999504,,0.7382,
27.012099999950397,0.6147376008853417,,
27.012199999950397,,,0.45259999999999995
27.012799999950396,0.6145622166328284,,
27.012899999950395,,0.7382,
27.013499999950394,0.6144216579294599,,
27.013699999950394,,,0.45259999999999995
27.014299999950392,0.6142892484625783,,
27.014399999950392,,0.7382,
27.01499999995039,0.6141670354244346,,
27.01519999995039,,,0.45259999999999995
27.01569999995039,0.6140366872173618,,
27.01589999995039,,0.7382,
27.016499999950387,0.6138593184467358,,
27.016599999950387,,,0.45259999999999995
27.017199999950385,0.6137134343702007,,
27.017299999950385,,0.7382,
27.017899999950384,0.6136387295225463,,
27.018099999950383,,,0.45259999999999995
27.018699999950382,0.6134606945201078,,
27.01879999995038,,0.7382,
27.01939999995038,0.6133103666005911,,
27.01959999995038,,,0.45259999999999995
27.02009999995038,0.6131626527732481,,
27.020299999950378,,0.7382,
27.020899999950377,0.6129786636789466,,
27.020999999950376,,,0.45259999999999995
27.021599999950375,0.6128479154442317,,
27.021699999950375,,0.7382,
27.022299999950373,0.6126873275606216,,
27.022499999950373,,,0.45259999999999995
27.022999999950372,0.6125228543622567,,
27.02319999995037,,0.7382,
27.02379999995037,0.6123219918670075,,
27.02399999995037,,,0.45259999999999995
27.02449999995037,0.6121259780241448,,
27.024699999950368,,0.7382,
27.025199999950367,0.6119750294368368,,
27.025399999950366,,,0.45259999999999995
27.025999999950365,0.6117932860841224,,
27.026099999950365,,0.7382,
27.026699999950363,0.6116380747673893,,
27.026899999950363,,,0.45259999999999995
27.02739999995036,0.6114689828821234,,
27.02759999995036,,0.7382,
27.02819999995036,0.6112952701083375,,
27.02839999995036,,,0.45259999999999995
27.028899999950358,0.6110572839780494,,
27.029099999950358,,0.7382,
27.029599999950356,0.6108537898175755,,
27.029799999950356,,,0.45259999999999995
27.030399999950355,0.6106298541801038,,
27.030499999950354,,0.7382,
27.031099999950353,0.6104413433326777,,
27.031299999950352,,,0.45259999999999995
27.03179999995035,0.6102197496542017,,
27.03199999995035,,0.7382,
27.03259999995035,0.6099637605300535,,
27.03279999995035,,,0.45259999999999995
27.033299999950348,0.6098168856065572,,
27.033499999950347,,0.7382,
27.033999999950346,0.6096644824166698,,
27.034199999950346,,,0.45259999999999995
27.034799999950344,0.6094462826080532,,
27.034899999950344,,0.7382,
27.035499999950343,0.6092516859263171,,
27.035699999950342,,,0.45259999999999995
27.03619999995034,0.6090686724943106,,
27.03639999995034,,0.7382,
27.03699999995034,0.6088445763684527,,
27.03719999995034,,,0.45259999999999995
27.037699999950338,0.608741255549038,,
27.037899999950337,,0.7382,
27.038399999950336,0.6085584021008452,,
27.038599999950335,,,0.45259999999999995
27.039099999950334,0.6083995255506037,,
27.039299999950334,,0.7382,
27.039899999950332,0.6082172797342054,,
27.040099999950332,,,0.45259999999999995
27.04059999995033,0.6080493973795472,,
27.04079999995033,,0.7382,
27.04129999995033,0.6078782753813715,,
27.04159999995033,,,0.45259999999999995
27.042099999950327,0.6076944289249168,,
27.042299999950327,,0.7382,
27.042799999950326,0.6076116702126556,,
27.042999999950325,,,0.45259999999999995
27.043499999950324,0.6074653366761753,,
27.043699999950324,,0.7382,
27.044299999950322,0.6073136771611538,,
27.04449999995032,,,0.45259999999999995
27.04499999995032,0.6071876142286227,,
27.04519999995032,,0.7382,
27.04569999995032,0.6070646102953913,,
27.04599999995032,,,0.45259999999999995
27.046499999950317,0.6069319778672948,,
27.046699999950317,,0.7382,
27.047199999950315,0.6068233500286855,,
27.047399999950315,,,0.45259999999999995
27.047899999950314,0.6067114720237211,,
27.048099999950313,,0.7382,
27.048699999950312,0.6065773793599825,,
27.04889999995031,,,0.45259999999999995
27.04939999995031,0.6064777344381612,,
27.04959999995031,,0.7382,
27.05009999995031,0.6063833084045155,,
27.050399999950308,,,0.45259999999999995
27.050899999950307,0.6062608311644447,,
27.051099999950306,,0.7382,
27.051599999950305,0.606153055906988,,
27.051799999950305,,,0.45259999999999995
27.052299999950304,0.6060559390642307,,
27.052499999950303,,0.7382,
27.052999999950302,0.6059656907979807,,
27.0532999999503,,,0.45259999999999995
27.0537999999503,0.6058509960222797,,
27.0539999999503,,0.7382,
27.0544999999503,0.605788527466021,,
27.054799999950298,,,0.45259999999999995
27.055199999950297,0.6056179356740728,,
27.055499999950296,,0.7382,
27.055999999950295,0.605521720081554,,
27.056199999950294,,,0.45259999999999995
27.056699999950293,0.605405360236623,,
27.056899999950293,,0.7382,
27.05739999995029,0.6052962188420169,,
27.05769999995029,,,0.45259999999999995
27.05819999995029,0.605164671851941,,
27.05839999995029,,0.7382,
27.058899999950288,0.6050707860955068,,
27.059199999950287,,,0.45259999999999995
27.059599999950287,0.6049352075579771,,
27.059899999950286,,0.7382,
27.060399999950285,0.6047988386420154,,
27.060599999950284,,,0.45259999999999995
27.061099999950283,0.6046969428193322,,
27.061299999950283,,0.6906,
27.06179999995028,0.6045547387783239,,
27.06209999995028,,,0.45259999999999995
27.06259999995028,0.6044169161503408,,
27.06279999995028,,0.6906,
27.063299999950278,0.6042998046742147,,
27.063599999950277,,,0.45259999999999995
27.063999999950276,0.6042058767857048,,
27.064299999950276,,0.6906,
27.064799999950274,0.6041049278033066,,
27.064999999950274,,,0.45259999999999995
27.065499999950273,0.6040317235445901,,
27.065699999950272,,0.6906,
27.06619999995027,0.6038971035673437,,
27.06649999995027,,,0.5002
27.06689999995027,0.6037547156450483,,
27.06719999995027,,0.6906,
27.067699999950268,0.603628579560306,,
